family,run_id,base_policy,classcond_policy,threshold_policy,source_quantile,proxy_quantile,correct_source_only,source_calibration_count,proxy_calibration_count,unknown_FAR,passes_unknown_far_target,known_closed_accuracy_no_reject,known_full_accuracy_after_reject,old_drop_pp_vs_closed,passes_old_drop_target,passes_dual_target,known_coverage,known_accepted_accuracy,known_query_count,unknown_query_count
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_min_class_source_proxy_sq1p000_pq0p05_cor1,min_class_source_proxy,1.0,0.05,True,403,3200,0.05962059646844864,False,0.24166666666666667,0.02,22.166666666666668,False,False,0.0625,0.32,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_min_class_source_proxy_sq1p000_pq0p10_cor0,min_class_source_proxy,1.0,0.1,False,1200,3200,0.13279132544994354,False,0.24166666666666667,0.049166666666666664,19.25,False,False,0.15833333333333333,0.3105263157894737,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_min_class_source_proxy_sq1p000_pq0p10_cor1,min_class_source_proxy,1.0,0.1,True,403,3200,0.13279132544994354,False,0.24166666666666667,0.049166666666666664,19.25,False,False,0.15833333333333333,0.3105263157894737,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq0p999_pq0p02_cor0,proxy_class_far,0.999,0.02,False,1200,3200,0.046070460230112076,True,0.24166666666666667,0.008333333333333333,23.333333333333332,False,False,0.02666666666666667,0.3125,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq0p999_pq0p02_cor1,proxy_class_far,0.999,0.02,True,403,3200,0.046070460230112076,True,0.24166666666666667,0.008333333333333333,23.333333333333332,False,False,0.02666666666666667,0.3125,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq0p999_pq0p05_cor0,proxy_class_far,0.999,0.05,False,1200,3200,0.05962059646844864,False,0.24166666666666667,0.02,22.166666666666668,False,False,0.0625,0.32,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq0p999_pq0p05_cor1,proxy_class_far,0.999,0.05,True,403,3200,0.05962059646844864,False,0.24166666666666667,0.02,22.166666666666668,False,False,0.0625,0.32,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq0p999_pq0p10_cor0,proxy_class_far,0.999,0.1,False,1200,3200,0.13279132544994354,False,0.24166666666666667,0.049166666666666664,19.25,False,False,0.15833333333333333,0.3105263157894737,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq0p999_pq0p10_cor1,proxy_class_far,0.999,0.1,True,403,3200,0.13279132544994354,False,0.24166666666666667,0.049166666666666664,19.25,False,False,0.15833333333333333,0.3105263157894737,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq1p000_pq0p02_cor0,proxy_class_far,1.0,0.02,False,1200,3200,0.046070460230112076,True,0.24166666666666667,0.008333333333333333,23.333333333333332,False,False,0.02666666666666667,0.3125,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq1p000_pq0p02_cor1,proxy_class_far,1.0,0.02,True,403,3200,0.046070460230112076,True,0.24166666666666667,0.008333333333333333,23.333333333333332,False,False,0.02666666666666667,0.3125,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq1p000_pq0p05_cor0,proxy_class_far,1.0,0.05,False,1200,3200,0.05962059646844864,False,0.24166666666666667,0.02,22.166666666666668,False,False,0.0625,0.32,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq1p000_pq0p05_cor1,proxy_class_far,1.0,0.05,True,403,3200,0.05962059646844864,False,0.24166666666666667,0.02,22.166666666666668,False,False,0.0625,0.32,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq1p000_pq0p10_cor0,proxy_class_far,1.0,0.1,False,1200,3200,0.13279132544994354,False,0.24166666666666667,0.049166666666666664,19.25,False,False,0.15833333333333333,0.3105263157894737,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_proxy_class_far_sq1p000_pq0p10_cor1,proxy_class_far,1.0,0.1,True,403,3200,0.13279132544994354,False,0.24166666666666667,0.049166666666666664,19.25,False,False,0.15833333333333333,0.3105263157894737,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq0p999_pq0p02_cor0,source_class_accept,0.999,0.02,False,1200,3200,0.8563685417175293,False,0.24166666666666667,0.22666666666666666,1.5000000000000013,True,False,0.9308333333333333,0.24350940017905104,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq0p999_pq0p02_cor1,source_class_accept,0.999,0.02,True,403,3200,0.7560975551605225,False,0.24166666666666667,0.21,3.166666666666668,False,False,0.8558333333333333,0.2453748782862707,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq0p999_pq0p05_cor0,source_class_accept,0.999,0.05,False,1200,3200,0.8563685417175293,False,0.24166666666666667,0.22666666666666666,1.5000000000000013,True,False,0.9308333333333333,0.24350940017905104,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq0p999_pq0p05_cor1,source_class_accept,0.999,0.05,True,403,3200,0.7560975551605225,False,0.24166666666666667,0.21,3.166666666666668,False,False,0.8558333333333333,0.2453748782862707,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq0p999_pq0p10_cor0,source_class_accept,0.999,0.1,False,1200,3200,0.8563685417175293,False,0.24166666666666667,0.22666666666666666,1.5000000000000013,True,False,0.9308333333333333,0.24350940017905104,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq0p999_pq0p10_cor1,source_class_accept,0.999,0.1,True,403,3200,0.7560975551605225,False,0.24166666666666667,0.21,3.166666666666668,False,False,0.8558333333333333,0.2453748782862707,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq1p000_pq0p02_cor0,source_class_accept,1.0,0.02,False,1200,3200,0.8672086596488953,False,0.24166666666666667,0.2275,1.416666666666666,True,False,0.9375,0.24266666666666667,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq1p000_pq0p02_cor1,source_class_accept,1.0,0.02,True,403,3200,0.7588075995445251,False,0.24166666666666667,0.21,3.166666666666668,False,False,0.8583333333333333,0.2446601941747573,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq1p000_pq0p05_cor0,source_class_accept,1.0,0.05,False,1200,3200,0.8672086596488953,False,0.24166666666666667,0.2275,1.416666666666666,True,False,0.9375,0.24266666666666667,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq1p000_pq0p05_cor1,source_class_accept,1.0,0.05,True,403,3200,0.7588075995445251,False,0.24166666666666667,0.21,3.166666666666668,False,False,0.8583333333333333,0.2446601941747573,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq1p000_pq0p10_cor0,source_class_accept,1.0,0.1,False,1200,3200,0.8672086596488953,False,0.24166666666666667,0.2275,1.416666666666666,True,False,0.9375,0.24266666666666667,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY02,SATREPAIR9_MLP_M50_PROXY02_CLASSCOND_source_class_accept_sq1p000_pq0p10_cor1,source_class_accept,1.0,0.1,True,403,3200,0.7588075995445251,False,0.24166666666666667,0.21,3.166666666666668,False,False,0.8583333333333333,0.2446601941747573,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq0p999_pq0p02_cor0,min_class_source_proxy,0.999,0.02,False,1200,3200,0.046070460230112076,True,0.24166666666666667,0.008333333333333333,23.333333333333332,False,False,0.02666666666666667,0.3125,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq0p999_pq0p02_cor1,min_class_source_proxy,0.999,0.02,True,403,3200,0.046070460230112076,True,0.24166666666666667,0.008333333333333333,23.333333333333332,False,False,0.02666666666666667,0.3125,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq0p999_pq0p05_cor0,min_class_source_proxy,0.999,0.05,False,1200,3200,0.05962059646844864,False,0.24166666666666667,0.02,22.166666666666668,False,False,0.0625,0.32,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq0p999_pq0p05_cor1,min_class_source_proxy,0.999,0.05,True,403,3200,0.05962059646844864,False,0.24166666666666667,0.02,22.166666666666668,False,False,0.0625,0.32,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq0p999_pq0p10_cor0,min_class_source_proxy,0.999,0.1,False,1200,3200,0.13279132544994354,False,0.24166666666666667,0.049166666666666664,19.25,False,False,0.15833333333333333,0.3105263157894737,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq0p999_pq0p10_cor1,min_class_source_proxy,0.999,0.1,True,403,3200,0.13279132544994354,False,0.24166666666666667,0.049166666666666664,19.25,False,False,0.15833333333333333,0.3105263157894737,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq1p000_pq0p02_cor0,min_class_source_proxy,1.0,0.02,False,1200,3200,0.046070460230112076,True,0.24166666666666667,0.008333333333333333,23.333333333333332,False,False,0.02666666666666667,0.3125,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq1p000_pq0p02_cor1,min_class_source_proxy,1.0,0.02,True,403,3200,0.046070460230112076,True,0.24166666666666667,0.008333333333333333,23.333333333333332,False,False,0.02666666666666667,0.3125,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq1p000_pq0p05_cor0,min_class_source_proxy,1.0,0.05,False,1200,3200,0.05962059646844864,False,0.24166666666666667,0.02,22.166666666666668,False,False,0.0625,0.32,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq1p000_pq0p05_cor1,min_class_source_proxy,1.0,0.05,True,403,3200,0.05962059646844864,False,0.24166666666666667,0.02,22.166666666666668,False,False,0.0625,0.32,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq1p000_pq0p10_cor0,min_class_source_proxy,1.0,0.1,False,1200,3200,0.13279132544994354,False,0.24166666666666667,0.049166666666666664,19.25,False,False,0.15833333333333333,0.3105263157894737,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_min_class_source_proxy_sq1p000_pq0p10_cor1,min_class_source_proxy,1.0,0.1,True,403,3200,0.13279132544994354,False,0.24166666666666667,0.049166666666666664,19.25,False,False,0.15833333333333333,0.3105263157894737,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq0p999_pq0p02_cor0,proxy_class_far,0.999,0.02,False,1200,3200,0.046070460230112076,True,0.24166666666666667,0.008333333333333333,23.333333333333332,False,False,0.02666666666666667,0.3125,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq0p999_pq0p02_cor1,proxy_class_far,0.999,0.02,True,403,3200,0.046070460230112076,True,0.24166666666666667,0.008333333333333333,23.333333333333332,False,False,0.02666666666666667,0.3125,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq0p999_pq0p05_cor0,proxy_class_far,0.999,0.05,False,1200,3200,0.05962059646844864,False,0.24166666666666667,0.02,22.166666666666668,False,False,0.0625,0.32,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq0p999_pq0p05_cor1,proxy_class_far,0.999,0.05,True,403,3200,0.05962059646844864,False,0.24166666666666667,0.02,22.166666666666668,False,False,0.0625,0.32,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq0p999_pq0p10_cor0,proxy_class_far,0.999,0.1,False,1200,3200,0.13279132544994354,False,0.24166666666666667,0.049166666666666664,19.25,False,False,0.15833333333333333,0.3105263157894737,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq0p999_pq0p10_cor1,proxy_class_far,0.999,0.1,True,403,3200,0.13279132544994354,False,0.24166666666666667,0.049166666666666664,19.25,False,False,0.15833333333333333,0.3105263157894737,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq1p000_pq0p02_cor0,proxy_class_far,1.0,0.02,False,1200,3200,0.046070460230112076,True,0.24166666666666667,0.008333333333333333,23.333333333333332,False,False,0.02666666666666667,0.3125,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq1p000_pq0p02_cor1,proxy_class_far,1.0,0.02,True,403,3200,0.046070460230112076,True,0.24166666666666667,0.008333333333333333,23.333333333333332,False,False,0.02666666666666667,0.3125,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq1p000_pq0p05_cor0,proxy_class_far,1.0,0.05,False,1200,3200,0.05962059646844864,False,0.24166666666666667,0.02,22.166666666666668,False,False,0.0625,0.32,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq1p000_pq0p05_cor1,proxy_class_far,1.0,0.05,True,403,3200,0.05962059646844864,False,0.24166666666666667,0.02,22.166666666666668,False,False,0.0625,0.32,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq1p000_pq0p10_cor0,proxy_class_far,1.0,0.1,False,1200,3200,0.13279132544994354,False,0.24166666666666667,0.049166666666666664,19.25,False,False,0.15833333333333333,0.3105263157894737,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_proxy_class_far_sq1p000_pq0p10_cor1,proxy_class_far,1.0,0.1,True,403,3200,0.13279132544994354,False,0.24166666666666667,0.049166666666666664,19.25,False,False,0.15833333333333333,0.3105263157894737,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq0p999_pq0p02_cor0,source_class_accept,0.999,0.02,False,1200,3200,0.8563685417175293,False,0.24166666666666667,0.22666666666666666,1.5000000000000013,True,False,0.9308333333333333,0.24350940017905104,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq0p999_pq0p02_cor1,source_class_accept,0.999,0.02,True,403,3200,0.7560975551605225,False,0.24166666666666667,0.21,3.166666666666668,False,False,0.8558333333333333,0.2453748782862707,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq0p999_pq0p05_cor0,source_class_accept,0.999,0.05,False,1200,3200,0.8563685417175293,False,0.24166666666666667,0.22666666666666666,1.5000000000000013,True,False,0.9308333333333333,0.24350940017905104,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq0p999_pq0p05_cor1,source_class_accept,0.999,0.05,True,403,3200,0.7560975551605225,False,0.24166666666666667,0.21,3.166666666666668,False,False,0.8558333333333333,0.2453748782862707,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq0p999_pq0p10_cor0,source_class_accept,0.999,0.1,False,1200,3200,0.8563685417175293,False,0.24166666666666667,0.22666666666666666,1.5000000000000013,True,False,0.9308333333333333,0.24350940017905104,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq0p999_pq0p10_cor1,source_class_accept,0.999,0.1,True,403,3200,0.7560975551605225,False,0.24166666666666667,0.21,3.166666666666668,False,False,0.8558333333333333,0.2453748782862707,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq1p000_pq0p02_cor0,source_class_accept,1.0,0.02,False,1200,3200,0.8672086596488953,False,0.24166666666666667,0.2275,1.416666666666666,True,False,0.9375,0.24266666666666667,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq1p000_pq0p02_cor1,source_class_accept,1.0,0.02,True,403,3200,0.7588075995445251,False,0.24166666666666667,0.21,3.166666666666668,False,False,0.8583333333333333,0.2446601941747573,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq1p000_pq0p05_cor0,source_class_accept,1.0,0.05,False,1200,3200,0.8672086596488953,False,0.24166666666666667,0.2275,1.416666666666666,True,False,0.9375,0.24266666666666667,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq1p000_pq0p05_cor1,source_class_accept,1.0,0.05,True,403,3200,0.7588075995445251,False,0.24166666666666667,0.21,3.166666666666668,False,False,0.8583333333333333,0.2446601941747573,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq1p000_pq0p10_cor0,source_class_accept,1.0,0.1,False,1200,3200,0.8672086596488953,False,0.24166666666666667,0.2275,1.416666666666666,True,False,0.9375,0.24266666666666667,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_PROXY05,SATREPAIR9_MLP_M50_PROXY05_CLASSCOND_source_class_accept_sq1p000_pq0p10_cor1,source_class_accept,1.0,0.1,True,403,3200,0.7588075995445251,False,0.24166666666666667,0.21,3.166666666666668,False,False,0.8583333333333333,0.2446601941747573,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_SRC9999,SATREPAIR9_MLP_M50_SRC9999_CLASSCOND_min_class_source_proxy_sq0p999_pq0p02_cor0,min_class_source_proxy,0.999,0.02,False,1200,3200,0.046070460230112076,True,0.24166666666666667,0.008333333333333333,23.333333333333332,False,False,0.02666666666666667,0.3125,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_SRC9999,SATREPAIR9_MLP_M50_SRC9999_CLASSCOND_min_class_source_proxy_sq0p999_pq0p02_cor1,min_class_source_proxy,0.999,0.02,True,403,3200,0.046070460230112076,True,0.24166666666666667,0.008333333333333333,23.333333333333332,False,False,0.02666666666666667,0.3125,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_SRC9999,SATREPAIR9_MLP_M50_SRC9999_CLASSCOND_min_class_source_proxy_sq0p999_pq0p05_cor0,min_class_source_proxy,0.999,0.05,False,1200,3200,0.05962059646844864,False,0.24166666666666667,0.02,22.166666666666668,False,False,0.0625,0.32,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_SRC9999,SATREPAIR9_MLP_M50_SRC9999_CLASSCOND_min_class_source_proxy_sq0p999_pq0p05_cor1,min_class_source_proxy,0.999,0.05,True,403,3200,0.05962059646844864,False,0.24166666666666667,0.02,22.166666666666668,False,False,0.0625,0.32,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_SRC9999,SATREPAIR9_MLP_M50_SRC9999_CLASSCOND_min_class_source_proxy_sq0p999_pq0p10_cor0,min_class_source_proxy,0.999,0.1,False,1200,3200,0.13279132544994354,False,0.24166666666666667,0.049166666666666664,19.25,False,False,0.15833333333333333,0.3105263157894737,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_SRC9999,SATREPAIR9_MLP_M50_SRC9999_CLASSCOND_min_class_source_proxy_sq0p999_pq0p10_cor1,min_class_source_proxy,0.999,0.1,True,403,3200,0.13279132544994354,False,0.24166666666666667,0.049166666666666664,19.25,False,False,0.15833333333333333,0.3105263157894737,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_SRC9999,SATREPAIR9_MLP_M50_SRC9999_CLASSCOND_min_class_source_proxy_sq1p000_pq0p02_cor0,min_class_source_proxy,1.0,0.02,False,1200,3200,0.046070460230112076,True,0.24166666666666667,0.008333333333333333,23.333333333333332,False,False,0.02666666666666667,0.3125,1200,369
satrepair9,phase1_adv3b02_satrepair9_rx3_19_u10_20260702,SATREPAIR9_MLP_M50_SRC9999,SATREPAIR9_MLP_M50_SRC9999_CLASSCOND_min_class_source_proxy_sq1p000_pq0p02_cor1,min_class_source_proxy,1.0,0.02,True,403,3200,0.046070460230112076,True,0.24166666666666667,0.008333333333333333,23.333333333333332,False,False,0.02666666666666667,0.3125,1200,369
