run_id,scene,group_id,count,correct,accuracy,macro_precision,macro_recall,macro_f1,worst_tx_accuracy
V2_EG_HIGH_ADV0_seed392007,clean,6,5400,5372,0.9948148148148148,0.9948451543676317,0.9948148148148149,0.9948187286126399,0.9888888888888889
V2_EG_HIGH_ADV0_seed392007,clean,8,5400,5300,0.9814814814814815,0.9818358446846185,0.9814814814814815,0.9814845458958903,0.9411111111111111
V2_EG_HIGH_ADV0_seed392007,leo_clear_weak,1,5400,5266,0.9751851851851852,0.9769054421607629,0.9751851851851853,0.9751512791783735,0.8877777777777778
V2_EG_HIGH_ADV0_seed392007,leo_clear_weak,3,5400,4608,0.8533333333333334,0.8562514514337026,0.8533333333333334,0.853912927145163,0.6811111111111111
V2_EG_HIGH_ADV0_seed392007,leo_clear_weak,4,5400,5212,0.9651851851851851,0.9656534927803953,0.9651851851851853,0.9652733739607927,0.94
V2_EG_HIGH_ADV0_seed392007,leo_clear_weak,6,5400,5287,0.9790740740740741,0.9794355568396073,0.9790740740740741,0.9791103832731948,0.9411111111111111
V2_EG_HIGH_ADV0_seed392007,leo_clear_weak,8,5400,4949,0.9164814814814815,0.9167362749249066,0.9164814814814816,0.9165209806019289,0.7977777777777778
V2_EG_HIGH_ADV0_seed392007,leo_low_elev_weak,1,5400,5156,0.9548148148148148,0.9561113311049262,0.9548148148148149,0.9547801597121711,0.8611111111111112
V2_EG_HIGH_ADV0_seed392007,leo_low_elev_weak,3,5400,4424,0.8192592592592592,0.8237912762841222,0.8192592592592592,0.8201565584977629,0.6255555555555555
V2_EG_HIGH_ADV0_seed392007,leo_low_elev_weak,4,5400,5059,0.9368518518518518,0.9378018649934039,0.9368518518518519,0.9371125674567865,0.8955555555555555
V2_EG_HIGH_ADV0_seed392007,leo_low_elev_weak,6,5400,5157,0.955,0.9556786794639608,0.955,0.9551150140120508,0.9
V2_EG_HIGH_ADV0_seed392007,leo_low_elev_weak,8,5400,4835,0.8953703703703704,0.8950693275128309,0.8953703703703705,0.8947886930750859,0.7388888888888889
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,1,5400,5146,0.952962962962963,0.9551891427699087,0.952962962962963,0.9527869239245534,0.8355555555555556
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,3,5400,4402,0.8151851851851852,0.8189010146199869,0.8151851851851851,0.8156634730240168,0.5788888888888889
V2_EG_HIGH_ADV0_seed392007,leo_rain_weak,4,5400,5048,0.9348148148148148,0.9356658698828765,0.9348148148148149,0.935014048733034,0.8755555555555555
