run_id,epoch,steps,accepted,total_step,epoch_seconds,unlabeled_unique_samples,unlabeled_sampling,mean_loss,source_only,peak_memory_bytes,elapsed_seconds,loss_tx,loss_dom,loss_adv,loss_orth,loss_cons,loss_group_ce,loss_fishr,loss_proto,loss_open_world_feat,loss_zid_compact,loss_proxy_unknown,loss_soft_unknown_mixup,loss_source_episode,loss_sat_cls,loss_unlabeled_ce,loss_unlabeled_entropy
V2_EG_HIGH_ADV0_seed392005,11,49,49,539,135.39310363819823,0,permuted_contiguous_windows_cross_epoch_rotation,5.4301687552004445,True,963784704,1395.1751981456764,3.5985880068370273,1.3583336898258753,0.0,0.0016315829555850895,0.0,5.793654081772785,0.00592915404454938,0.332825846209818,0.0,0.26286747413022177,0.0,0.0,0.0,0.0,,
V2_EG_HIGH_ADV0_seed392005,12,49,49,588,147.25133246183395,0,permuted_contiguous_windows_cross_epoch_rotation,6.704456976481846,True,963784704,1542.6028786487877,4.720628886806722,1.417164823230432,0.0,0.001435189747859781,0.0,6.929735334552064,0.006850235416002723,0.3636059386997807,0.005229440752930027,0.3374520479416361,0.0,0.0,0.0,0.0,,
V2_EG_HIGH_ADV0_seed392005,13,49,49,637,138.9263557852246,0,permuted_contiguous_windows_cross_epoch_rotation,5.567310902537132,True,963784704,1681.6887591909617,3.7041240687272987,1.379797319976651,0.0,0.0015949923640155063,0.0,5.866257054465158,0.0059242693384235,0.33797095199020544,0.009654352384410342,0.3971070330970141,0.0,0.0,0.0,0.0,,
V2_EG_HIGH_ADV0_seed392005,14,49,49,686,143.7858854602091,0,permuted_contiguous_windows_cross_epoch_rotation,5.2535004713097395,True,963784704,1825.6428655288182,3.5283230579629237,1.2605936077176307,0.0,0.001375366400271578,0.0,5.602907633294865,0.006326842356986385,0.3379247544371352,0.015030232400690414,0.4670736911345501,0.0,0.0,0.0,0.0,,
V2_EG_HIGH_ADV0_seed392005,15,49,49,735,136.3466367018409,0,permuted_contiguous_windows_cross_epoch_rotation,4.835019474126855,True,963784704,1962.1551425158978,3.1505754699512405,1.2449287346431188,0.0,0.001573876989173836,0.0,5.263293519312022,0.005571310185086058,0.3248229476870323,0.019256752554555327,0.5344974173575031,0.0,0.0,0.0,0.0,,
V2_EG_HIGH_ADV0_seed392005,16,49,49,784,142.41956198820844,0,permuted_contiguous_windows_cross_epoch_rotation,5.67745719150621,True,963784704,2104.735319024883,3.8948258940054448,1.2854225781499122,0.0,0.0014415085066242941,0.0,5.949642176530799,0.006219408280045098,0.35708707844724463,0.028665842507414673,0.6169081597912068,0.0,0.0,0.0,0.0,,
V2_EG_HIGH_ADV0_seed392005,17,49,49,833,150.52308760210872,0,permuted_contiguous_windows_cross_epoch_rotation,5.175217081089409,True,963784704,2255.4359263936058,3.301591010726228,1.2640846979861358,0.0,0.0014776553909950033,0.36933549447935454,5.183116148929207,0.005458295552002989,0.3353745925183199,0.02992882860862479,0.6694527986098309,0.0,0.0,0.0,0.0,,
V2_EG_HIGH_ADV0_seed392005,18,49,49,882,153.7439449573867,0,permuted_contiguous_windows_cross_epoch_rotation,6.498261558766267,True,963784704,2409.3605494350195,4.413527235692861,1.326309213832933,0.0,0.001447339789889639,0.38683754023240535,6.472984863787281,0.006729208298825792,0.3712822211032011,0.043727886615967264,0.7666272812960099,0.0,0.0,0.0,0.0,,
V2_EG_HIGH_ADV0_seed392005,19,49,49,931,145.25676222890615,0,permuted_contiguous_windows_cross_epoch_rotation,5.408093272423257,True,963784704,2554.7927417056635,3.5505236034490624,1.1959637075054401,0.0,0.0021039341577585332,0.3641244276445739,5.592288075661172,0.005506714050448975,0.344317796278973,0.04250343400528844,0.8119557475557133,0.0,0.0,0.0,0.0,,
V2_EG_HIGH_ADV0_seed392005,20,49,49,980,186.0116001041606,0,permuted_contiguous_windows_cross_epoch_rotation,5.017098533863924,True,963784704,2740.9855193076655,3.2446775837820403,1.1508097076902584,0.0,0.0017507192720326462,0.3670874317081607,5.20520941578612,0.005294740475638181,0.3321590770264061,0.0485346398259304,0.883538411588085,0.0,0.0,0.003919396836937842,0.0,,
V2_EG_HIGH_ADV0_seed392005,21,49,49,1029,180.6806451752782,0,permuted_contiguous_windows_cross_epoch_rotation,5.495196344901104,True,964456960,2921.826121158898,3.5661875082522023,1.2640417570970497,0.0,0.0018756170656142415,0.36608088563899605,5.553592416704918,0.0056892136439719064,0.34129135158597207,0.05498377777331946,0.9637724465253402,0.0,0.0,0.007958757648320526,0.0,,
V2_EG_HIGH_ADV0_seed392005,22,49,49,1078,177.99406001484022,0,permuted_contiguous_windows_cross_epoch_rotation,3.903227426567856,True,964456960,3100.007076038979,2.3335421535433554,1.0647177015032088,0.0,0.002824981405271445,0.33872486438070026,4.1224514148673235,0.004100465416499622,0.2917737255291063,0.04710549937219036,0.9870193941252572,0.0,0.0,0.01035320517435974,0.0,,
V2_EG_HIGH_ADV0_seed392005,23,49,49,1127,172.16300029633567,0,permuted_contiguous_windows_cross_epoch_rotation,4.528240936143058,True,964456960,3272.3319887570105,2.8716838858565508,1.0699394114163456,0.0,0.0024212527514093233,0.34664930889801104,4.8027894277961884,0.004927328108555676,0.310794113850107,0.057465633339419654,1.0720223954745702,0.0,0.0,0.014386457600155654,0.0,,
V2_EG_HIGH_ADV0_seed392005,24,49,49,1176,179.63462681416422,0,permuted_contiguous_windows_cross_epoch_rotation,5.599071171818947,True,964456960,3452.123595418874,3.7347308154008827,1.1763863636522878,0.0,0.0023461274231893333,0.3747881845552094,5.638701346455788,0.005434293544623165,0.3523279264265177,0.07796425436984519,1.1826990672520228,0.0,0.0,0.021501984884392242,0.0,,
V2_EG_HIGH_ADV0_seed392005,25,49,49,1225,182.94621291803196,0,permuted_contiguous_windows_cross_epoch_rotation,5.898433848303192,True,964456960,3635.2290464458056,3.9371974942635517,1.248740508848307,0.0,0.0023885424509026794,0.3591631249505646,5.807767741534175,0.0057602358723002275,0.36130672997357893,0.08755504351337345,1.2571221079145158,0.0,0.12655258406789935,0.02420572314069283,0.0,,
V2_EG_HIGH_ADV0_seed392005,26,49,49,1274,183.5444942819886,0,permuted_contiguous_windows_cross_epoch_rotation,4.553607356791594,True,964456960,3818.9341992908157,2.8221180986384957,1.1561839556207463,0.0,0.00259900366179455,0.3383502199941752,4.587342734239539,0.004373822085635394,0.3080942287128799,0.07279964049859923,1.2629130592151565,0.0,0.22609418265673578,0.0242391274101576,0.0,,
V2_EG_HIGH_ADV0_seed392005,27,49,49,1323,173.3999645789154,0,permuted_contiguous_windows_cross_epoch_rotation,6.188870466485316,True,964456960,3992.5061909067445,4.193812821592603,1.250049813669555,0.0,0.002833786586237767,0.34982703839029583,5.99300458723185,0.0058809716577584645,0.36444899622274907,0.1040806520958336,1.3932548226142416,0.0,0.38115110719690515,0.030061508756967222,0.0,,
V2_EG_HIGH_ADV0_seed392005,28,49,49,1372,182.99777422612533,0,permuted_contiguous_windows_cross_epoch_rotation,4.684597078634768,True,964456960,4175.70733723091,3.0172441686902727,1.0361072737343457,0.0,0.002721001445173229,0.3382956568075686,4.978789348991549,0.004938876966717748,0.3169049362138826,0.0847816858060506,1.406133306269743,0.0,0.45470849409395336,0.03112385672878246,0.0,,
V2_EG_HIGH_ADV0_seed392005,29,49,49,1421,182.49790861736983,0,permuted_contiguous_windows_cross_epoch_rotation,5.805463535445077,True,964456960,4358.374612798914,3.8500297172945372,1.225950067140618,0.0,0.003143848507422764,0.35913425014943495,5.753394933379426,0.00565227430684454,0.3627716324159077,0.10751582416040557,1.5262299289508743,0.0,0.6161179664183636,0.03913973167310564,0.0,,
V2_EG_HIGH_ADV0_seed392005,30,49,49,1470,181.5757936509326,0,permuted_contiguous_windows_cross_epoch_rotation,3.9780581167766025,True,964456960,4540.110865336843,2.4327566514209824,0.997742980110402,0.0,0.0034447885756927294,0.32440756778327784,4.178794765958981,0.004063822350426748,0.28589239108319187,0.07773442262289476,1.5059328444150029,0.0,0.6603953455175672,0.03560009845817576,0.0,,
V2_EG_HIGH_ADV0_seed392005,31,49,49,1519,177.28230062965304,0,permuted_contiguous_windows_cross_epoch_rotation,5.527547666004726,True,964456960,4717.572678143624,3.6876031184683042,1.1357058882713318,0.0,0.0028502087697400997,0.33527081231681666,5.4439864474899915,0.005095712370144165,0.34972182798142337,0.11054624852781393,1.6258318351239573,0.0,0.8673230129845289,0.040850678705895434,0.0,,
V2_EG_HIGH_ADV0_seed392005,32,49,49,1568,182.3582977890037,0,permuted_contiguous_windows_cross_epoch_rotation,6.0155478132014375,True,964456960,4900.121084277052,4.015011798970553,1.224757432937622,0.0,0.0028813373275476564,0.35296207058186435,5.979261797301623,0.005571298649277994,0.3601605214026509,0.12661433185697818,1.729978125922534,0.0,1.0296095025782683,0.05161197223149392,0.0,,
V2_EG_HIGH_ADV0_seed392005,33,49,49,1617,181.75550670083612,0,permuted_contiguous_windows_cross_epoch_rotation,4.119731063745459,True,964456960,5082.044506239705,2.5711990886805007,0.989463176046099,0.0,0.0041181013814876885,0.3198262197630746,4.152910755605114,0.003968092378903636,0.29566290792153804,0.10127827449112523,1.6435843535831995,0.0,0.9672883092140665,0.045605861714908054,0.0,,
V2_EG_HIGH_ADV0_seed392005,34,49,49,1666,182.84864525403827,0,permuted_contiguous_windows_cross_epoch_rotation,5.12386185539012,True,964456960,5265.0846140026115,3.332541911577692,1.114692588241733,0.0,0.004548056113500414,0.3299069018388281,5.08668978846803,0.004965616023638381,0.3264001781234936,0.12623300996361947,1.6846395487688026,0.0,1.192307509938065,0.05235624336162392,0.0,,
V2_EG_HIGH_ADV0_seed392005,35,49,49,1715,185.91587561927736,0,permuted_contiguous_windows_cross_epoch_rotation,2.991033602734001,True,964456960,5451.168891889043,1.6588581897774521,0.8876590375997582,0.0,0.004856805813650848,0.30240353272885695,3.1683531281899433,0.0027850506915140668,0.24336304682858137,0.08155915749316313,1.5689925417608144,0.0,1.050535197160682,0.045364228343325,0.0,,
V2_EG_HIGH_ADV0_seed392005,36,49,49,1764,181.9562889551744,0,permuted_contiguous_windows_cross_epoch_rotation,4.703872038393604,True,964456960,5633.298380609602,3.0325209948481344,1.0242526506891056,0.0,0.004510622133313184,0.3227727881499699,4.77538095445049,0.0043466070284401736,0.3130952311413629,0.12913574331573077,1.6701637968725087,0.0,1.335496418330134,0.05719727061080689,0.0,,
V2_EG_HIGH_ADV0_seed392005,37,49,49,1813,178.68815136887133,0,permuted_contiguous_windows_cross_epoch_rotation,5.882283079380891,True,964456960,5812.145386425778,3.97001683164616,1.1413801263789742,0.0,0.003966253499407797,0.3426286605547886,5.724473182035952,0.005454137948655276,0.35745931553597354,0.15608802665861285,1.7369707433544859,0.0,1.6021592702184404,0.0673528188193331,0.0,,
V2_EG_HIGH_ADV0_seed392005,38,49,49,1862,189.15974912513047,0,permuted_contiguous_windows_cross_epoch_rotation,4.385363235765574,True,964456960,6001.48188297078,2.7467460151837795,1.0334560700825282,0.0,0.004199025140391017,0.3250132327785297,4.364110951520959,0.003858914441424327,0.3052029773897054,0.1139643383877618,1.652360453897593,0.0,1.5110794281472966,0.06445393924202238,0.0,,
V2_EG_HIGH_ADV0_seed392005,39,49,49,1911,192.6420265007764,0,permuted_contiguous_windows_cross_epoch_rotation,4.97683431907576,True,964456960,6194.291883587837,3.2162382176944186,1.088345781880982,0.0,0.00581301061931893,0.3310561180114746,4.8491750627147905,0.004275353200144457,0.3279336839914322,0.1421434032369633,1.7006721010013504,0.0,1.7756126973093773,0.0713828830998771,0.0,,
V2_EG_HIGH_ADV0_seed392005,40,49,49,1960,189.50681280670688,0,permuted_contiguous_windows_cross_epoch_rotation,3.555098472809305,True,964456960,6383.95582222892,2.1451328907694136,0.8884314906840421,0.0,0.006193642544902253,0.3038093362535749,3.635308798478574,0.00316979409889223,0.2725011052525773,0.10614619312845931,1.6180442109399913,0.0,1.6466437870142412,0.061826744287902,0.0,,
V2_EG_HIGH_ADV0_seed392005,41,49,49,2009,172.3617134252563,0,permuted_contiguous_windows_cross_epoch_rotation,4.387412591856354,True,964456960,6556.4845379856415,2.7871459467070445,0.9773358422882703,0.0,0.005620963093990993,0.3177235229891174,4.398046573814081,0.0039114091255493,0.2963517718777365,0.11038434600495563,1.6458128471763767,0.0,1.8266806553821175,0.07131317233172607,0.0,,
V2_EG_HIGH_ADV0_seed392005,42,49,49,2058,186.48928199289367,0,permuted_contiguous_windows_cross_epoch_rotation,4.243398989949908,True,964456960,6743.133563223761,2.714440974045773,0.9010233745283011,0.0,0.0062213675736696745,0.31759217259835226,4.39479674733415,0.00413573663729262,0.2915539330973917,0.11670017858244935,1.6559673912671147,0.0,1.9579520201196476,0.07834108930309208,0.0,,
V2_EG_HIGH_ADV0_seed392005,43,49,49,2107,182.80324133532122,0,permuted_contiguous_windows_cross_epoch_rotation,3.228263689547169,True,964456960,6926.136058858596,1.9003886848079914,0.84947633621644,0.0,0.007780288596167134,0.28228384438826115,3.2202793189457486,0.003100173445703576,0.25242492891087825,0.08866582734852421,1.571107876544096,0.0,1.8115874407242756,0.06066627351909268,0.0,,
V2_EG_HIGH_ADV0_seed392005,44,49,49,2156,177.41605341574177,0,permuted_contiguous_windows_cross_epoch_rotation,3.7857418206273294,True,964456960,7103.736805965658,2.329815712510323,0.8774419001170567,0.0,0.006769567747049185,0.30256412862514964,3.9424192260722726,0.0034578135831053462,0.2716340009047061,0.10731047433705962,1.626761022879153,0.0,2.1348357078980427,0.07680011073089375,0.0,,
V2_EG_HIGH_ADV0_seed392005,45,49,49,2205,182.38715558405966,0,permuted_contiguous_windows_cross_epoch_rotation,4.3069585391453336,True,964456960,7286.291717786808,2.741864561426396,0.9311424700581298,0.0,0.006495517216758251,0.3000684030810181,4.319384886293995,0.003943149780864086,0.3003168863301374,0.115043506254347,1.6379135920076955,0.31062510852911035,2.27012372260191,0.07471535826215939,0.0,,
V2_EG_HIGH_ADV0_seed392005,46,49,49,2254,194.7048988309689,0,permuted_contiguous_windows_cross_epoch_rotation,4.78034923271257,True,964456960,7481.162803694606,3.069388128056818,1.002130922006101,0.0,0.007272017207376811,0.3200751296719726,4.819529232930164,0.004560464806617142,0.30858090489494555,0.12410800432672306,1.6744690427974778,0.6522279953470036,2.5680683632286225,0.08239912948742205,0.0,,
V2_EG_HIGH_ADV0_seed392005,47,49,49,2303,196.8483323440887,0,permuted_contiguous_windows_cross_epoch_rotation,4.10571994830151,True,964456960,7678.181182838976,2.5072180081386954,0.9821473287076367,0.0,0.008328843586222857,0.3148309329942781,4.084287690873048,0.0037277393810432025,0.2840069581051262,0.10546334962151488,1.626204334959692,0.8860461079344457,2.4346667941735713,0.0777385586454552,0.0,,
V2_EG_HIGH_ADV0_seed392005,48,49,49,2352,182.4081744090654,0,permuted_contiguous_windows_cross_epoch_rotation,4.129730545744604,True,964456960,7860.749305794947,2.568265889980355,0.9266184848182055,0.0,0.008133714780453783,0.3104408714844256,4.170159442084176,0.0038278507162598247,0.2817217446103388,0.10662214876133569,1.6376173374604206,1.211748473498286,2.564714405001426,0.08010872867794669,0.0,,
V2_EG_HIGH_ADV0_seed392005,49,49,49,2401,192.2871603067033,0,permuted_contiguous_windows_cross_epoch_rotation,4.974106916359493,True,964456960,8053.195858384948,3.2077994468260784,1.0456093409839942,0.0,0.007185195711659913,0.3176965965908401,4.74006054474383,0.004740535456221551,0.3189609725864566,0.12682041985800072,1.6620892724212335,1.6665561539786202,2.869106190545218,0.08150042572571915,0.0,,
V2_EG_HIGH_ADV0_seed392005,50,49,49,2450,190.47800078382716,0,permuted_contiguous_windows_cross_epoch_rotation,4.676739974897735,True,964456960,8243.854130305815,3.0039969329931298,0.9591527076400056,0.0,0.008824090826757518,0.3093006318929244,4.643943171111905,0.004388577405752957,0.3067178817427888,0.1215858088464153,1.6507004329136439,1.9454946615258042,2.7387149285297006,0.08046547277849547,0.0,,
V2_EG_HIGH_ADV0_seed392005,51,49,49,2499,192.68544709589332,0,permuted_contiguous_windows_cross_epoch_rotation,4.123977880088651,True,964456960,8436.724464939907,2.58287692678218,0.8985113598862473,0.0,0.009453111872842004,0.30602624708292436,4.081005636526614,0.003898377704899758,0.28583154021477214,0.10617736430496585,1.6274140975913223,2.1871164258645504,2.6489523138318742,0.07761366327046132,0.0,,
V2_EG_HIGH_ADV0_seed392005,52,49,49,2548,179.2665316280909,0,permuted_contiguous_windows_cross_epoch_rotation,3.878543318534384,True,964456960,8616.231160768773,2.3957218503465456,0.8456304401767497,0.0,0.010706842584744553,0.3052165611666076,4.000793026418102,0.003602128689728525,0.27124737902563445,0.10220377823832083,1.6213517334996437,2.3867458567327384,2.571291166908887,0.07730638072350804,0.0,,
V2_EG_HIGH_ADV0_seed392005,53,49,49,2597,191.57772731175646,0,permuted_contiguous_windows_cross_epoch_rotation,4.457651632172721,True,964456960,8807.968243021984,2.859730342821199,0.8897385122824688,0.0,0.009874712763715307,0.31622885471704054,4.444454734422723,0.004192882015521885,0.2925977062205879,0.11590917769591419,1.646338338754615,2.8982108320508684,2.708721788562074,0.08120980410247433,0.0,,
V2_EG_HIGH_ADV0_seed392005,54,49,49,2646,189.10565220704302,0,permuted_contiguous_windows_cross_epoch_rotation,4.034884284953682,True,964456960,8997.253801357932,2.4852142492119147,0.8966428448959273,0.0,0.008495881169326413,0.29256235428002414,4.022521268348305,0.0037796879614874416,0.27891611596759486,0.10339709333315188,1.6132237959881217,3.0526918318806864,2.565823413887802,0.0699913025434528,0.0,,
V2_EG_HIGH_ADV0_seed392005,55,49,49,2695,186.1677301521413,0,permuted_contiguous_windows_cross_epoch_rotation,4.533756908105344,True,964456960,9183.582257350907,2.8644043608587615,0.9503164346120796,0.0,0.0075331360311960156,0.3059748736571293,4.41898584609129,0.0040164979427758304,0.29923684895038605,0.11900462818389036,1.6517004042255634,3.4741467115830402,2.7413539837817757,0.07489114741281587,0.0,,
V2_EG_HIGH_ADV0_seed392005,56,49,49,2744,194.74487471813336,0,permuted_contiguous_windows_cross_epoch_rotation,3.890493147227229,True,964456960,9378.49494757969,2.3562233302058004,0.8847184132556526,0.0,0.010082286613879308,0.2946335119860513,3.906031064841212,0.003528926376020536,0.2656361661395248,0.09535907718295954,1.5998116342388853,3.520396290993204,2.6010551963533675,0.07000419176278674,0.0,,
V2_EG_HIGH_ADV0_seed392005,57,49,49,2793,194.44689595513046,0,permuted_contiguous_windows_cross_epoch_rotation,4.495496735280874,True,964456960,9573.196454933845,2.8232155259774654,0.9031721621143575,0.0,0.008195564829107677,0.31265109929503226,4.65504713934295,0.0041610495435615655,0.2891896455263605,0.12138509233387149,1.6565849051183583,4.174728870391846,2.749341161883607,0.08349337041073916,0.0,,
V2_EG_HIGH_ADV0_seed392005,58,49,49,2842,187.6680895499885,0,permuted_contiguous_windows_cross_epoch_rotation,4.580918920283415,True,964456960,9761.024635348935,2.925999568433178,0.8966147893545579,0.0,0.008533499749467651,0.3059410309913207,4.535232227675769,0.004245892688584495,0.30738138878832055,0.11518017879250098,1.6435294929815798,4.27121993473598,2.7670980983850906,0.07855472717510194,0.0,,
V2_EG_HIGH_ADV0_seed392005,59,49,49,2891,178.59438613336533,0,permuted_contiguous_windows_cross_epoch_rotation,4.4276565860728825,True,964456960,9939.779053296894,2.8036653892118104,0.9017361195719972,0.0,0.009073758067513284,0.3205159990763178,4.215263799745209,0.0037677113895722646,0.2954376999820982,0.1224435453816336,1.6620658611764714,4.938344561323827,2.7228539330618724,0.08911936247379196,0.0,,
V2_EG_HIGH_ADV0_seed392005,60,49,49,2940,197.27108591701835,0,permuted_contiguous_windows_cross_epoch_rotation,3.7338628403994503,True,964456960,10137.22955649579,2.2281430126452935,0.8526945430405286,0.0,0.010444117561505385,0.29243781524045126,3.7418559230103785,0.0032013672480017555,0.2676513946178008,0.09946797217945663,1.6122419931450669,4.622736376159045,2.480245125537016,0.07772531006865356,0.0,,
V2_EG_HIGH_ADV0_seed392005,61,49,49,2989,199.49420008668676,0,permuted_contiguous_windows_cross_epoch_rotation,3.8396697482284234,True,964456960,10336.884687716607,2.2894903993119997,0.8754313959150898,0.0,0.012787033518662259,0.29801484395046623,3.8369291899155598,0.003577952521463514,0.26763904368390845,0.09828971790111794,1.613989002850591,4.885382311684745,2.5070021517422734,0.07783210859158818,0.0,,
V2_EG_HIGH_ADV0_seed392005,62,49,49,3038,189.96713834116235,0,permuted_contiguous_windows_cross_epoch_rotation,4.842093589354534,True,964456960,10527.013385644648,3.010415652576758,1.0461223386988348,0.0,0.00888859461107985,0.3184308792863573,4.476643891358862,0.004200757711018644,0.30931848895793057,0.1215961360733728,1.6580911899099544,5.948196819850376,2.7470331483957717,0.0867216304248693,0.0,,
V2_EG_HIGH_ADV0_seed392005,63,49,49,3087,181.2457452849485,0,permuted_contiguous_windows_cross_epoch_rotation,4.3429809164027775,True,964456960,10708.418212012853,2.677304353032793,0.9052785549845014,0.0,0.009620966498469174,0.31343393970508965,4.273477332932608,0.003853200082797842,0.2916026723628141,0.10955759445775529,1.6448246897483358,5.825654788893097,2.7475680526421993,0.0823920124723595,0.0,,
V2_EG_HIGH_ADV0_seed392005,64,49,49,3136,193.79553616326302,0,permuted_contiguous_windows_cross_epoch_rotation,3.9458494137744515,True,964456960,10902.408738408703,2.403338514420451,0.8415074159904402,0.0,0.010330456546602808,0.31204429755405505,3.8467329339105256,0.00349543116243119,0.27380587616745306,0.09999781018313096,1.6181689963048818,6.002751389328314,2.6428285350604934,0.0780675153114966,0.0,,
V2_EG_HIGH_ADV0_seed392005,65,49,49,3185,188.08049016678706,0,permuted_contiguous_windows_cross_epoch_rotation,4.296475679290538,True,964456960,11090.648431705777,2.6599849474673367,0.8489817125456673,0.0,0.011803304273468842,0.3071811372528271,4.355073039629022,0.0038349891190740224,0.2742897600543742,0.10238055440084058,1.6273158204798797,6.205794052201874,2.687472883535891,0.08201677169726819,0.0,,
V2_EG_HIGH_ADV0_seed392005,66,49,49,3234,178.6898484043777,0,permuted_contiguous_windows_cross_epoch_rotation,3.8232250797505283,True,964456960,11269.497591231018,2.3126399407581406,0.7886781370153233,0.0,0.012494578715223742,0.29245171741563447,3.890555979645982,0.0033331373843069815,0.2626294216939381,0.09629997151086525,1.609822119985308,6.61501053401402,2.611048063453363,0.07169104945294712,0.0,,
V2_EG_HIGH_ADV0_seed392005,67,49,49,3283,191.96158136194572,0,permuted_contiguous_windows_cross_epoch_rotation,3.991338939082866,True,964456960,11461.63758995803,2.4441861741396846,0.8116613742040129,0.0,0.012263262811311692,0.29160547651806656,3.929613291609044,0.003525318962174981,0.26916082994062074,0.0970398126816263,1.609506293218963,6.842698554603421,2.5775254478259964,0.06971423274704389,0.0,,
V2_EG_HIGH_ADV0_seed392005,68,49,49,3332,200.39691148372367,0,permuted_contiguous_windows_cross_epoch_rotation,3.9603994379238205,True,964456960,11662.212134290021,2.3742057291828855,0.8435444065502712,0.0,0.0123792255608536,0.2935634589925104,3.929918475905243,0.0036232239654054865,0.26481228853975025,0.09895373093990648,1.5976993964642894,6.9760385046199875,2.586502418226125,0.06911944440204879,0.0,,
V2_EG_HIGH_ADV0_seed392005,69,49,49,3381,190.7599687660113,0,permuted_contiguous_windows_cross_epoch_rotation,3.992475658046956,True,964456960,11853.140583427623,2.402974864658044,0.8567004732939661,0.0,0.013640443907874845,0.2815838939681345,3.844415841053943,0.003521181713095961,0.26718402060927177,0.09375492331324792,1.5881000294977305,7.501248330486064,2.6252278113851744,0.06604098726292046,0.0,,
V2_EG_HIGH_ADV0_seed392005,70,49,49,3430,179.6579893878661,0,permuted_contiguous_windows_cross_epoch_rotation,3.0300632885524204,True,964456960,12032.996770959813,1.7058937938845888,0.7147748251350559,0.0,0.014886566219205151,0.27216573637359,3.116143506400439,0.00266777918845111,0.23075703455477345,0.07960378561092883,1.549117506766806,6.736082660908601,2.3004986558641707,0.060099112383108964,0.0,,
