feature_npz,candidate,domain,variant,shots,target_old_support_per_tx,target_old_query_per_tx,query_per_tx,old_acc,old_coverage,seen_new_acc,seen_new_coverage,known_acc,known_coverage,coverage,unknown_far,unknown_reject,full_acc,accepted_known_acc,no_reject_old_acc,no_reject_seen_new_acc,no_reject_known_acc,no_reject_full_acc,old_n,seen_new_n,unknown_n,known_n,total_n,accepted_n,accepted_old_n,accepted_seen_new_n,accepted_unknown_n,old_correct_n,seen_new_correct_n,known_correct_n,component_mode,max_components_per_class,radius_quantile,energy_quantile,energy_slack,old_new_margin,top2_margin
/home/szu2070436088/2510044040/CV-SincNet/runs/stage2_opgac_jrefc9_20260630_2310/3-19/features.npz,3-19,3-19,opgac_strict,10,10,50,30,0.4066666666666667,0.5366666666666666,0.0,0.5666666666666667,0.3388888888888889,0.5416666666666666,0.48333333333333334,0.13333333333333333,0.8666666666666667,0.4142857142857143,0.6256410256410256,0.30666666666666664,0.6833333333333333,0.36944444444444446,0.31666666666666665,300,60,60,360,420,203,161,34,8,122,0,122,rx,4,0.95,0.95,0.0,0.1,0.02
/home/szu2070436088/2510044040/CV-SincNet/runs/stage2_opgac_jrefc9_20260630_2310/3-19/features.npz,3-19,3-19,opgac_confirm_new,10,10,50,30,0.3466666666666667,0.6166666666666667,0.5,0.85,0.37222222222222223,0.6555555555555556,0.6047619047619047,0.3,0.7,0.41904761904761906,0.5677966101694916,0.30666666666666664,0.6833333333333333,0.36944444444444446,0.31666666666666665,300,60,60,360,420,254,185,51,18,104,30,134,rx,4,0.95,0.95,0.0,0.1,0.02
/home/szu2070436088/2510044040/CV-SincNet/runs/stage2_opgac_jrefc9_20260630_2310/7-14/features.npz,7-14,7-14,opgac_strict,10,10,50,30,0.6533333333333333,0.7633333333333333,0.0,0.5833333333333334,0.5444444444444444,0.7333333333333333,0.6952380952380952,0.4666666666666667,0.5333333333333333,0.5428571428571428,0.7424242424242424,0.6066666666666667,0.43333333333333335,0.5777777777777777,0.49523809523809526,300,60,60,360,420,292,229,35,28,196,0,196,rx,4,0.95,0.95,0.0,0.1,0.02
/home/szu2070436088/2510044040/CV-SincNet/runs/stage2_opgac_jrefc9_20260630_2310/7-14/features.npz,7-14,7-14,opgac_confirm_new,10,10,50,30,0.6466666666666666,0.78,0.31666666666666665,0.8833333333333333,0.5916666666666667,0.7972222222222223,0.7833333333333333,0.7,0.3,0.55,0.7421602787456446,0.6066666666666667,0.43333333333333335,0.5777777777777777,0.49523809523809526,300,60,60,360,420,329,234,53,42,194,19,213,rx,4,0.95,0.95,0.0,0.1,0.02
/home/szu2070436088/2510044040/CV-SincNet/runs/stage2_opgac_jrefc9_20260630_2310/7-7/features.npz,7-7,7-7,opgac_strict,10,10,50,30,0.6433333333333333,0.7766666666666666,0.0,0.6333333333333333,0.5361111111111111,0.7527777777777778,0.7214285714285714,0.5333333333333333,0.4666666666666667,0.5261904761904762,0.7121771217712177,0.5733333333333334,0.4166666666666667,0.5472222222222223,0.46904761904761905,300,60,60,360,420,303,233,38,32,193,0,193,rx,4,0.95,0.95,0.0,0.1,0.02
/home/szu2070436088/2510044040/CV-SincNet/runs/stage2_opgac_jrefc9_20260630_2310/7-7/features.npz,7-7,7-7,opgac_confirm_new,10,10,50,30,0.6233333333333333,0.8133333333333334,0.3333333333333333,0.9166666666666666,0.575,0.8305555555555556,0.7952380952380952,0.5833333333333334,0.4166666666666667,0.5523809523809524,0.6923076923076923,0.5733333333333334,0.4166666666666667,0.5472222222222223,0.46904761904761905,300,60,60,360,420,334,244,55,35,187,20,207,rx,4,0.95,0.95,0.0,0.1,0.02
/home/szu2070436088/2510044040/CV-SincNet/runs/stage2_opgac_jrefc9_20260630_2310/8-8/features.npz,8-8,8-8,opgac_strict,10,10,50,30,0.6733333333333333,0.78,0.0,0.8833333333333333,0.5611111111111111,0.7972222222222223,0.7571428571428571,0.5166666666666667,0.48333333333333334,0.55,0.7038327526132404,0.7333333333333333,0.15,0.6361111111111111,0.5452380952380952,300,60,60,360,420,318,234,53,31,202,0,202,rx,4,0.95,0.95,0.0,0.1,0.02
/home/szu2070436088/2510044040/CV-SincNet/runs/stage2_opgac_jrefc9_20260630_2310/8-8/features.npz,8-8,8-8,opgac_confirm_new,10,10,50,30,0.6633333333333333,0.7866666666666666,0.08333333333333333,0.9333333333333333,0.5666666666666667,0.8111111111111111,0.7738095238095238,0.55,0.45,0.55,0.6986301369863014,0.7333333333333333,0.15,0.6361111111111111,0.5452380952380952,300,60,60,360,420,325,236,56,33,199,5,204,rx,4,0.95,0.95,0.0,0.1,0.02
