row,mode,epoch,epoch_time_s,phase,stage_phase,train_nmfdu_stage,train_loss,train_tx_acc,val_tx_acc,stage_source_val_sat_mean_tx,stage_source_val_sat_floor_tx,best_score,best_epoch,train_nmfdu_entropy_mean,train_nmfdu_null_mean,train_nmfdu_q_labeled_mean,train_nmfdu_q_unlabeled_mean,train_nmfdu_loss_total,train_nmfdu_loss_branch_aux,train_nmfdu_loss_route,train_nmfdu_loss_phys,train_nmfdu_loss_fused_pair,train_nmfdu_loss_branch_pair,train_nmfdu_loss_null_cal,train_nmfdu_loss_balance,train_loss_sat_cls_labeled,train_loss_unlabeled,train_pseudo_selected,train_pseudo_total,train_skipped_nonfinite_loss,train_skipped_nonfinite_grad,train_optimizer_step_applied
E4,i_d_s,75,795.4369583129883,label,S3_refine_aux,1.0,8.477334110104309,66.13520408163265,97.37037037037037,56.96666666666667,55.355555555555554,70.65571961415715,63,1.6094379425048828,0.0,1.0,0.0,2.085300299586082,10.426501293571627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E4,i_d_s,76,800.9925549030304,label,S3_refine_aux,1.0,7.4278788566589355,72.32142857142857,97.68518518518519,58.0641975308642,56.181481481481484,71.33576805671453,76,1.6094379425048828,0.0,1.0,0.0,2.047789741535576,10.238948549543109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E4,i_d_s,77,801.0067083835602,label,S3_refine_aux,1.0,7.96981178011213,69.18048469387755,97.24814814814815,55.65432098765432,54.181481481481484,71.33576805671453,76,1.6094379425048828,0.0,1.0,0.0,2.064320425597989,10.321601945526746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E4,i_d_s,78,804.7464814186096,label,S3_refine_aux,1.0,7.305228953458825,73.24617346938776,97.51481481481481,57.096296296296295,55.21851851851852,71.33576805671453,76,1.6094379425048828,0.0,1.0,0.0,2.0334888039803016,10.167443878796636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E4,i_d_s,79,803.2518136501312,label,S3_refine_aux,1.0,7.421663235644905,73.00701530612245,97.5925925925926,55.62345679012346,53.925925925925924,71.33576805671453,76,1.6094379425048828,0.0,1.0,0.0,2.0417975454914328,10.208987625277771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E4,i_d_s,80,830.3684499263763,label,S3_refine_aux,1.0,13.645587084244708,66.19897959183673,96.67037037037036,53.60123456790124,52.67407407407408,71.33576805671453,76,1.6094379425048828,0.0,1.0,0.0,2.059220846818418,10.296104022434779,0.0,0.0,0.0,0.0,0.0,0.0,7.88355671872898,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,1,720.4406723976135,label,S1_core,1.0,18.74625486257125,0.0,39.507407407407406,27.6358024691358,26.57777777777778,31.77774539657631,1,1.6094379425048828,0.0,1.0,0.0,2.4721291795068856,12.36064576129524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.8979591836734694
E5,physical_fixed,2,719.1740303039551,label,S1_core,1.0,18.058107259322185,0.0,56.44444444444444,30.262962962962963,29.655555555555555,38.88249379848296,2,1.6094379425048828,0.0,1.0,0.0,2.394140749561543,11.970703514254822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,3,724.6958124637604,label,S1_core,1.0,16.053588380618972,4.30484693877551,72.89259259259259,32.81358024691358,32.45185185185185,44.90981234724159,3,1.6094379425048828,0.0,1.0,0.0,2.3495718994919135,11.747859234712562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.9591836734693877
E5,physical_fixed,4,719.7208139896393,label,S1_core,1.0,13.104363966961296,24.473852040816325,81.84074074074074,33.89135802469136,33.32962962962963,47.368460633259964,4,1.6094379425048828,0.0,1.0,0.0,2.2917014968638516,11.458507206975197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,5,713.745254278183,label,S1_core,1.0,12.251533352598852,32.63711734693877,87.2925925925926,35.41851851851852,34.82962962962963,49.79222641195771,5,1.6094379425048828,0.0,1.0,0.0,2.268149356452786,11.340746470860072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,6,717.8523709774017,label,S1_core,1.0,10.04422004855409,46.55612244897959,88.51851851851852,35.2716049382716,34.54814814814815,49.79222641195771,5,1.6094379425048828,0.0,1.0,0.0,2.232180322919573,11.160901303194008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.9795918367346939
E5,physical_fixed,7,660.0482392311096,label,S1_core,1.0,11.643266823827004,42.25127551020408,88.79629629629629,36.22592592592593,35.51481481481481,50.73696133864767,7,1.6094379425048828,0.0,1.0,0.0,2.253282761087223,11.266413532957738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.9795918367346939
E5,physical_fixed,8,612.6154465675354,label,S1_core,1.0,11.125981700663663,45.10522959183673,90.31851851851852,41.44444444444445,40.60740740740741,56.02558625386348,8,1.6094379425048828,0.0,1.0,0.0,2.2392291633450254,11.196145583172234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,9,608.5912470817566,label,S1_core,1.0,9.981633526938301,49.52168367346939,90.4962962962963,39.77654320987654,38.803703703703704,56.02558625386348,8,1.6094379425048828,0.0,1.0,0.0,2.2187167576381137,11.093583574100416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,10,638.4984796047211,label,S1_core,1.0,9.812177823514354,52.423469387755105,91.54444444444445,38.333333333333336,37.474074074074075,56.02558625386348,8,1.6094379425048828,0.0,1.0,0.0,2.210517576762608,11.052587645394462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,11,607.5446062088013,label,S1_core,1.0,9.619396881181366,53.97002551020408,92.2,40.08148148148148,39.17407407407408,56.02558625386348,8,1.6094379425048828,0.0,1.0,0.0,2.2048731336788254,11.024365347258898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,12,616.2935390472412,label,S1_core,1.0,9.417936889492736,55.16581632653061,91.81111111111112,40.135802469135804,39.30740740740741,56.02558625386348,8,1.6094379425048828,0.0,1.0,0.0,2.201764744155261,11.008823511551837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,13,610.7366316318512,label,S1_core,1.0,9.323768751961845,56.07461734693877,92.34814814814816,40.31604938271605,39.51481481481481,56.02558625386348,8,1.6094379425048828,0.0,1.0,0.0,2.19927885581036,10.996394099021444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,14,609.1444957256317,label,S1_core,1.0,10.302280854205696,48.37372448979592,93.54444444444445,42.358024691358025,41.388888888888886,57.38686685697555,14,1.6094379425048828,0.0,1.0,0.0,2.223610819602499,11.118053883922343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.9795918367346939
E5,physical_fixed,15,610.6891379356384,label,S1_core,1.0,9.309594777165627,53.90625,93.22962962962963,42.09135802469135,41.27037037037037,57.38686685697555,14,1.6094379425048828,0.0,1.0,0.0,2.2001714317166075,11.000856925030144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.9795918367346939
E5,physical_fixed,16,609.9559681415558,label,S1_core,1.0,9.36307210338359,56.441326530612244,93.16666666666667,42.07530864197531,41.03333333333333,57.38686685697555,14,1.6094379425048828,0.0,1.0,0.0,2.195538447827709,10.977691942331742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,17,612.4847092628479,label,S2_stabilize_aux,1.0,10.495009266600317,51.068239795918366,93.9074074074074,45.19135802469136,44.37777777777778,60.27257441977425,17,1.6094379425048828,0.0,1.0,0.0,2.2109911928371506,11.05495565764758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,18,613.8082776069641,label,S2_stabilize_aux,1.0,10.369669953171087,50.860969387755105,93.85555555555555,45.34691358024691,44.370370370370374,60.27257441977425,17,1.6094379425048828,0.0,1.0,0.0,2.2142457475467605,11.071228572300502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,19,611.5198121070862,label,S2_stabilize_aux,1.0,10.31891037493336,49.920280612244895,94.53333333333333,44.8320987654321,44.05185185185185,60.27257441977425,17,1.6094379425048828,0.0,1.0,0.0,2.210898997832318,11.05449474101164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.9795918367346939
E5,physical_fixed,20,636.0068655014038,label,S2_stabilize_aux,1.0,9.778453778247444,54.432397959183675,94.85185185185185,45.599999999999994,44.63703703703704,60.705991106076084,20,1.6094379425048828,0.0,1.0,0.0,2.201098544257028,11.005492443941078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,21,637.4471545219421,label,S2_stabilize_aux,1.0,9.322598554650131,57.94005102040816,94.00740740740741,44.697530864197525,43.888888888888886,60.705991106076084,20,1.6094379425048828,0.0,1.0,0.0,2.1889970935120875,10.944985214544802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,22,638.042882680893,label,S2_stabilize_aux,1.0,9.260734090999682,57.828443877551024,94.91851851851852,46.37160493827161,45.455555555555556,61.472519341324904,22,1.6094379425048828,0.0,1.0,0.0,2.1791407818696937,10.895703685526945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.9795918367346939
E5,physical_fixed,23,637.7037811279297,label,S2_stabilize_aux,1.0,8.77112609512952,61.51147959183673,94.33703703703704,43.97777777777778,43.17777777777778,61.472519341324904,22,1.6094379425048828,0.0,1.0,0.0,2.1663045931835563,10.831522746961944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,24,638.2034957408905,label,S2_stabilize_aux,1.0,9.23780800371754,58.22704081632653,94.77777777777777,47.906172839506176,46.96296296296296,62.805446680022065,24,1.6094379425048828,0.0,1.0,0.0,2.1830882636868223,10.915441045955736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,25,639.2095267772675,label,S2_stabilize_aux,1.0,10.115033529242691,53.09311224489796,95.03703703703704,47.95432098765432,46.737037037037034,62.805446680022065,24,1.6094379425048828,0.0,1.0,0.0,2.2044298405549965,11.022148930296606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,26,653.8349168300629,label,S2_stabilize_aux,1.0,8.768350844480553,60.15625,95.46666666666667,48.3320987654321,47.27777777777778,63.23821385018552,26,1.6094379425048828,0.0,1.0,0.0,2.172748307792508,10.86374131027533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,27,637.6333940029144,label,S2_stabilize_aux,1.0,9.115114134185168,59.55038265306123,95.56666666666666,49.214814814814815,47.89259259259259,63.808156486118996,27,1.6094379425048828,0.0,1.0,0.0,2.1816433400523905,10.908216534828654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,28,642.3362755775452,label,S2_stabilize_aux,1.0,8.577019380063426,63.75956632653061,95.7925925925926,49.53827160493827,48.41851851851852,64.32424495790447,28,1.6094379425048828,0.0,1.0,0.0,2.1669919977382737,10.834959828123754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,29,639.4661200046539,label,S2_stabilize_aux,1.0,8.9659735037356,60.58673469387755,95.64814814814815,46.355555555555554,45.27037037037037,64.32424495790447,28,1.6094379425048828,0.0,1.0,0.0,2.176864463455823,10.884322049666425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,30,652.0104308128357,label,S2_stabilize_aux,1.0,8.280935131773656,65.14668367346938,96.07037037037037,50.25061728395062,49.15925925925926,65.03835692777342,30,1.6094379425048828,0.0,1.0,0.0,2.15817691841904,10.790884290422712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,31,637.8011860847473,label,S2_stabilize_aux,1.0,9.09932365222853,60.01275510204081,95.91111111111111,49.49506172839506,48.45925925925926,65.03835692777342,30,1.6094379425048828,0.0,1.0,0.0,2.1771316771604576,10.885658225234675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,32,638.174919128418,label,S2_stabilize_aux,1.0,9.24186897277832,57.71683673469388,94.7074074074074,48.425925925925924,47.27777777777778,65.03835692777342,30,1.6094379425048828,0.0,1.0,0.0,2.177559940182433,10.887799418702418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.9795918367346939
E5,physical_fixed,33,646.160012960434,label,S2_stabilize_aux,1.0,8.575760082322724,62.70727040816327,95.51851851851852,47.47777777777778,46.403703703703705,65.03835692777342,30,1.6094379425048828,0.0,1.0,0.0,2.1578302480736555,10.789150977621274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,34,644.3826093673706,label,S2_stabilize_aux,1.0,8.273594282111343,66.29464285714286,95.86666666666666,50.51851851851851,49.46296296296296,65.25647102797387,34,1.6094379425048828,0.0,1.0,0.0,2.150444522195933,10.752222314172862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,35,648.152991771698,label,S2_stabilize_aux,1.0,7.96496952796469,66.43813775510205,96.17777777777778,50.17530864197531,49.181481481481484,65.25647102797387,34,1.6094379425048828,0.0,1.0,0.0,2.1392743490180193,10.696371448283292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,36,646.6879806518555,label,S2_stabilize_aux,1.0,10.304231147376859,53.36415816326531,96.31851851851852,51.380246913580244,50.144444444444446,65.95303690591591,36,1.6094379425048828,0.0,1.0,0.0,2.1941660131726946,10.970829866370376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,37,641.1563692092896,label,S2_stabilize_aux,1.0,9.042143305953669,60.49107142857143,96.06296296296296,51.187654320987654,50.08148148148148,65.95303690591591,36,1.6094379425048828,0.0,1.0,0.0,2.1640596973652744,10.820298214347995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,38,647.3562829494476,label,S2_stabilize_aux,1.0,8.266208580562047,64.31760204081633,96.25925925925925,52.87407407407408,51.75555555555555,67.31692968115749,38,1.6094379425048828,0.0,1.0,0.0,2.1476861457435454,10.738430568150111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,39,642.7852618694305,label,S2_stabilize_aux,1.0,8.218869948873715,65.88010204081633,96.41481481481482,52.00740740740741,50.907407407407405,67.31692968115749,38,1.6094379425048828,0.0,1.0,0.0,2.143324448137867,10.716621963345276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,40,644.5520837306976,label,S2_stabilize_aux,1.0,8.974138872964042,60.39540816326531,96.54444444444445,53.30617283950617,52.262962962962966,67.81515533653021,40,1.6094379425048828,0.0,1.0,0.0,2.1637390535704943,10.818694893194705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,41,644.6451766490936,label,S2_stabilize_aux,1.0,8.554393067651866,63.85522959183673,96.52592592592593,50.023456790123454,48.95925925925926,67.81515533653021,40,1.6094379425048828,0.0,1.0,0.0,2.1426424201653926,10.71321187700544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,42,644.5819745063782,label,S2_stabilize_aux,1.0,9.088570380697446,61.03316326530612,96.32962962962964,50.77530864197531,49.72222222222222,67.81515533653021,40,1.6094379425048828,0.0,1.0,0.0,2.156994795312687,10.784973767338967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,43,644.6131119728088,label,S2_stabilize_aux,1.0,7.7327359355225855,68.92538265306122,96.74074074074075,53.681481481481484,52.385185185185186,67.96647312919913,43,1.6094379425048828,0.0,1.0,0.0,2.1179823778113542,10.589911674966617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,44,644.9565460681915,label,S2_stabilize_aux,1.0,8.701850667291758,63.48852040816327,96.41111111111111,51.14691358024691,49.74814814814815,67.96647312919913,43,1.6094379425048828,0.0,1.0,0.0,2.1496969875024288,10.74848461151123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,45,646.489609003067,label,S2_stabilize_aux,1.0,8.480529736499397,63.71173469387755,96.75925925925925,54.01851851851851,52.84444444444444,68.35645340089178,45,1.6094379425048828,0.0,1.0,0.0,2.142765556062971,10.713827561359016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,46,648.9945147037506,label,S2_stabilize_aux,1.0,7.338696294901323,72.54464285714286,95.78888888888889,51.54938271604939,50.455555555555556,68.35645340089178,45,1.6094379425048828,0.0,1.0,0.0,2.103028102796905,10.515140222043406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,47,649.6467905044556,label,S2_stabilize_aux,1.0,7.631100002600222,69.97767857142857,96.78148148148148,51.37160493827161,50.18518518518518,68.35645340089178,45,1.6094379425048828,0.0,1.0,0.0,2.1081832477024625,10.540916014690788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,48,648.6578242778778,label,S2_stabilize_aux,1.0,8.433330788904307,64.77997448979592,96.28518518518518,51.56172839506173,50.39259259259259,68.35645340089178,45,1.6094379425048828,0.0,1.0,0.0,2.136449935484906,10.682249439005949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,49,650.8709635734558,label,S2_stabilize_aux,1.0,7.9018973914944395,69.05293367346938,96.98148148148148,54.1716049382716,53.04814814814815,68.58229284384612,49,1.6094379425048828,0.0,1.0,0.0,2.1166343153739464,10.58317129952567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,50,646.0177564620972,label,S2_stabilize_aux,1.0,7.416028849932612,71.12563775510205,97.11111111111111,53.43703703703704,52.17407407407408,68.58229284384612,49,1.6094379425048828,0.0,1.0,0.0,2.101800273875801,10.509001167453064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,51,726.2111012935638,label,S2_stabilize_aux,1.0,8.44813617394895,64.85969387755102,96.89259259259259,53.943209876543214,52.74814814814815,68.58229284384612,49,1.6094379425048828,0.0,1.0,0.0,2.1300761115794278,10.65038030974719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,52,857.14346575737,label,S2_stabilize_aux,1.0,8.896095373192612,62.37244897959184,96.82962962962964,53.55061728395062,52.05185185185185,68.58229284384612,49,1.6094379425048828,0.0,1.0,0.0,2.1447158540998186,10.723579075871681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,53,888.5612239837646,label,S2_stabilize_aux,1.0,8.499355413475815,63.67984693877551,95.6962962962963,53.712345679012344,52.592592592592595,68.58229284384612,49,1.6094379425048828,0.0,1.0,0.0,2.127020556099561,10.635102544512067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,54,1155.2512192726135,label,S2_stabilize_aux,1.0,8.232615684976382,66.80484693877551,96.8,52.772839506172836,51.3962962962963,68.58229284384612,49,1.6094379425048828,0.0,1.0,0.0,2.116215029541327,10.581074850899833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,55,1186.0033631324768,label,S2_stabilize_aux,1.0,7.9360288503218674,67.98469387755102,97.18148148148148,53.46913580246913,51.870370370370374,68.58229284384612,49,1.6094379425048828,0.0,1.0,0.0,2.107905927969485,10.539529391697474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,56,1180.5929658412933,label,S2_stabilize_aux,1.0,8.195446783182572,68.22385204081633,96.43333333333334,51.7283950617284,50.696296296296296,68.58229284384612,49,1.6094379425048828,0.0,1.0,0.0,2.113131430684304,10.565656856614716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,57,1178.8624534606934,label,S2_stabilize_aux,1.0,8.777193069458008,63.61607142857143,96.97037037037038,54.430864197530866,53.196296296296296,68.7031905107722,57,1.6094379425048828,0.0,1.0,0.0,2.1233533134265823,10.616766326281489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,58,1336.3937644958496,label,S2_stabilize_aux,1.0,9.004650651192179,61.39987244897959,97.01481481481481,55.14320987654321,53.55925925925926,69.01641800698742,58,1.6094379425048828,0.0,1.0,0.0,2.1364125062008292,10.68206228528704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,59,1444.0581634044647,label,S2_stabilize_aux,1.0,8.310644461184133,66.1670918367347,97.12592592592593,56.12345679012346,54.574074074074076,69.88210251805555,59,1.6094379425048828,0.0,1.0,0.0,2.1135710283201568,10.567854939674845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,60,1445.1272506713867,label,S2_stabilize_aux,1.0,6.49049896123458,77.6626275510204,97.28518518518518,55.61234567901235,54.15925925925926,69.88210251805555,59,1.6094379425048828,0.0,1.0,0.0,2.0538628393289993,10.26931398742053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,61,1438.5650799274445,label,S2_stabilize_aux,1.0,6.940145385508635,76.03635204081633,97.11111111111111,52.523456790123454,51.02962962962963,69.88210251805555,59,1.6094379425048828,0.0,1.0,0.0,2.060812071878083,10.304060157464475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,62,1426.6751453876495,label,S2_stabilize_aux,1.0,8.485725996445636,65.80038265306122,96.97407407407407,55.90987654320988,54.47037037037037,69.88210251805555,59,1.6094379425048828,0.0,1.0,0.0,2.1096607641297944,10.548303643051458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,63,795.0814092159271,label,S2_stabilize_aux,1.0,8.988737262025172,62.005739795918366,97.45185185185186,57.22222222222223,55.46666666666667,70.69554995801847,63,1.6094379425048828,0.0,1.0,0.0,2.132654613378097,10.663272818740534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,64,795.600560426712,label,S2_stabilize_aux,1.0,7.665881964625145,70.8545918367347,97.11851851851851,55.29259259259259,53.57037037037037,70.69554995801847,63,1.6094379425048828,0.0,1.0,0.0,2.079969089858386,10.399845337381167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,65,792.0232818126678,label,S2_stabilize_aux,1.0,8.127490968120341,67.60204081632654,97.32222222222222,55.94938271604938,54.27777777777778,70.69554995801847,63,1.6094379425048828,0.0,1.0,0.0,2.094797338758196,10.473986431043976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,66,787.9785444736481,label,S2_stabilize_aux,1.0,8.104876810190628,68.14413265306122,97.27037037037037,55.5679012345679,53.922222222222224,70.69554995801847,63,1.6094379425048828,0.0,1.0,0.0,2.0925293601289088,10.462646601151446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,67,784.35360455513,label,S2_stabilize_aux,1.0,7.497938350755341,72.09821428571429,97.52592592592593,56.60493827160494,54.98148148148148,70.69554995801847,63,1.6094379425048828,0.0,1.0,0.0,2.072729161807469,10.363645611977091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,68,790.5359082221985,label,S2_stabilize_aux,1.0,8.00306311432196,69.4515306122449,97.3037037037037,55.47777777777778,53.93333333333333,70.69554995801847,63,1.6094379425048828,0.0,1.0,0.0,2.078566697179055,10.392833339924715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,69,803.4655377864838,label,S3_refine_aux,1.0,8.25081085672184,66.78890306122449,97.50740740740741,55.44814814814814,53.87777777777778,70.69554995801847,63,1.6094379425048828,0.0,1.0,0.0,2.0967233326970316,10.483616420200892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,70,804.8602211475372,label,S3_refine_aux,1.0,7.500994594729677,72.27359693877551,97.36666666666666,54.92962962962963,53.52962962962963,70.69554995801847,63,1.6094379425048828,0.0,1.0,0.0,2.067912838896927,10.339563973095952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E5,physical_fixed,71,807.7145717144012,label,S3_refine_aux,1.0,7.677143262357128,71.22130102040816,97.4888888888889,53.77901234567901,52.11851851851852,70.69554995801847,63,1.6094379425048828,0.0,1.0,0.0,2.0729605908296547,10.36480273032675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
