run,row,assessed_state,stored_state,epochs,live,target_score_files,final_checkpoint,cross_rx_weight,cross_rx_executed_epochs,cross_rx_gradient_nonzero_epochs,cross_rx_leo_first,eta_valid_nonzero_epochs,response_rho,response_ce_epochs,response_pair_first,balanced_sampler,fisher_weighted_epochs,last_source_clean,last_source_leo,errors,actual_argv
a1_ecrs_cross_rx_s392005_20260909_r1,X0_A1_RUNTIME,SCORED_PENDING_ANALYSIS,SCORED_PENDING_ANALYSIS,200,False,1,True,0,,,,,,,,false,,98.51851851851852,93.37407407407407,,"[""/home/szu2070436088/.conda/envs/CVS-RFFI/bin/python"", ""-u"", ""/home/szu2070436088/2510044040/CV-SincNet/releases/a1_ecrs_def66f05/code/SSDG/train_ssdg.py"", ""--wisig_pkl"", ""/home/szu2070436088/2510044040/CV-SincNet/Dataset_WigSig/ManySig.pkl"", ""--wisig_equalized"", ""1"", ""--wisig_train_days"", ""1,2,3"", ""--wisig_test_days"", ""0,1,2,3"", ""--wisig_train_rxs"", ""1,3,4,6,8"", ""--wisig_test_rxs"", ""0,2,5,7,9,10,11"", ""--split_mode"", ""tx_rx_day_1_7_2"", ""--labeled_ratio"", ""0.07"", ""--unlabeled_ratio"", ""0.63"", ""--source_val_ratio"", ""0.30"", ""--source_cal_ratio"", ""0"", ""--source_select_ratio"", ""0"", ""--phase1_source_role_protocol"", ""legacy_l_u_v"", ""--allow_source_target_day_overlap"", ""true"", ""--base_candidate"", ""A1_V2_SOURCE_RANDOM"", ""--epochs"", ""200"", ""--batch_size"", ""128"", ""--eval_batch_size"", ""256"", ""--label_epochs"", ""130"", ""--pseudo_epochs"", ""70"", ""--phase1_source_val_selection_only"", ""true"", ""--checkpoint_selection"", ""final_only"", ""--best_metric"", ""clean_val_tx"", ""--source_val_heavy_eval_start_epoch"", ""1"", ""--source_val_heavy_eval_interval"", ""1"", ""--source_val_heavy_eval_final_window"", ""0"", ""--source_val_heavy_eval_final_interval"", ""1"", ""--paic_guard_enabled"", ""true"", ""--paic_guard_sat_ce_delta"", ""0.12"", ""--paic_guard_grad_delta"", ""3.0"", ""--paic_guard_reliable_drop"", ""0.01"", ""--paic_guard_cooldown_epochs"", ""1"", ""--paic_guard_sat_scale"", ""0.75"", ""--use_muse_ssdg"", ""true"", ""--muse_level"", ""M3"", ""--muse_external_final_eval"", ""true"", ""--muse_epoch_basis"", ""unlabeled_loader"", ""--muse_unlabeled_batch_size"", ""256"", ""--muse_fused_student_forward"", ""true"", ""--muse_lr_schedule"", ""fasttrust"", ""--muse_hard_max_fraction"", ""0.25"", ""--muse_identity_max_fraction"", ""0.50"", ""--muse_s2a_start"", ""17"", ""--muse_s2b_start"", ""41"", ""--muse_s3a_start"", ""69"", ""--muse_s3b_start"", ""161"", ""--muse_s3c_start"", ""181"", ""--muse_final_epoch"", ""200"", ""--use_unlabeled"", ""true"", ""--use_phase2_ground_prototypes"", ""true"", ""--use_feature_masks"", ""true"", ""--use_txrx_geometry_losses"", ""true"", ""--use_tx_rx_balanced_sampler"", ""false"", ""--phase1_distribution_audit_only"", ""true"", ""--lambda_tx_proto"", ""0"", ""--lambda_rx_proto"", ""0"", ""--lambda_mask_aux"", ""0"", ""--lambda_tx_supcon_masked"", ""0"", ""--lambda_rx_supcon_masked"", ""0"", ""--lambda_txrx_rect"", ""0"", ""--use_proto_memory"", ""true"", ""--lambda_proto"", ""0.0032"", ""--proto_domain_align_weight"", ""0.10"", ""--proto_margin"", ""0.15"", ""--proto_push_weight"", ""0.10"", ""--proto_min_count"", ""2"", ""--lambda_open_world_feat"", ""0.0024"", ""--ow_feat_start_epoch"", ""12"", ""--ow_feat_warmup_epochs"", ""25"", ""--ow_feat_radius_deg"", ""12"", ""--ow_feat_inter_margin_deg"", ""55"", ""--ow_feat_sample_margin_deg"", ""5"", ""--ow_feat_domain_align_weight"", ""0"", ""--ow_feat_min_classes"", ""2"", ""--ow_feat_min_samples_per_class"", ""1"", ""--ow_feat_tail_mode"", ""robust_3sigma"", ""--ow_feat_tail_weight"", ""0.14"", ""--ow_feat_cvar_alpha"", ""0.95"", ""--ow_feat_vacuum_weight"", ""0.40"", ""--ow_feat_vacuum_width_deg"", ""6"", ""--ow_feat_vacuum_hard_k"", ""3"", ""--lambda_zid_compact"", ""0.032"", ""--zid_compact_start_epoch"", ""8"", ""--zid_compact_warmup_epochs"", ""25"", ""--zid_compact_supcon_weight"", ""0.30"", ""--zid_compact_radius_weight"", ""0.35"", ""--zid_compact_cvar_weight"", ""0.35"", ""--zid_compact_cvar_alpha"", ""0.95"", ""--zid_compact_radius_deg"", ""40"", ""--zid_compact_domain_aware"", ""true"", ""--lambda_proxy_unknown"", ""0.0045"", ""--proxy_unknown_start_epoch"", ""45"", ""--proxy_unknown_warmup_epochs"", ""25"", ""--proxy_unknown_holdout_tx_per_batch"", ""1"", ""--proxy_unknown_virtual_count"", ""48"", ""--proxy_unknown_virtual_mode"", ""hard"", ""--proxy_unknown_energy_margin"", ""0.0"", ""--proxy_unknown_energy_temperature"", ""1.0"", ""--proxy_unknown_placeholder_weight"", ""0.0"", ""--proxy_unknown_virtual_detach"", ""false"", ""--proxy_unknown_vacuum_weight"", ""0.55"", ""--proxy_unknown_vacuum_width_deg"", ""5"", ""--proxy_unknown_vacuum_hard_k"", ""3"", ""--proxy_unknown_vacuum_radius_deg"", ""40"", ""--proxy_unknown_core_quantile"", ""0.90"", ""--proxy_unknown_accept_quantile"", ""0.85"", ""--proxy_unknown_tail_quantile"", ""0.92"", ""--proxy_unknown_overflow_quantile"", ""0.97"", ""--proxy_unknown_vaccept_weight"", ""1.00"", ""--proxy_unknown_core_accept_weight"", ""0.45"", ""--proxy_unknown_component_gate_weight"", ""0.65"", ""--proxy_unknown_tail_quarantine_weight"", ""0.20"", ""--proxy_unknown_source_safe_weight"", ""0.20"", ""--proxy_unknown_vaccept_cvar_alpha"", ""0.30"", ""--proxy_unknown_unknown_margin"", ""0.08"", ""--proxy_unknown_known_margin"", ""0.05"", ""--proxy_unknown_energy_softplus_temperature"", ""0.04"", ""--proxy_unknown_component_temperature_deg"", ""3.0"", ""--proxy_unknown_component_margin_deg"", ""4.0"", ""--proxy_unknown_component_margin_temperature_deg"", ""3.0"", ""--proxy_unknown_shell_width_deg"", ""4.0"", ""--lambda_soft_unknown_mixup"", ""0.0045"", ""--soft_unknown_mixup_start_epoch"", ""25"", ""--soft_unknown_mixup_warmup_epochs"", ""25"", ""--soft_unknown_mixup_count"", ""24"", ""--soft_unknown_mixup_order"", ""3"", ""--soft_unknown_mixup_alpha"", ""0.5"", ""--soft_unknown_mixup_energy_margin"", ""1.0"", ""--soft_unknown_mixup_ce_weight"", ""0.60"", ""--soft_unknown_mixup_energy_weight"", ""1.0"", ""--soft_unknown_mixup_vacuum_weight"", ""0.35"", ""--soft_unknown_mixup_vacuum_width_deg"", ""6"", ""--soft_unknown_mixup_vacuum_hard_k"", ""3"", ""--soft_unknown_mixup_detach"", ""false"", ""--lambda_source_episode"", ""0.0035"", ""--source_episode_start_epoch"", ""20"", ""--source_episode_warmup_epochs"", ""25"", ""--source_episode_min_domains"", ""2"", ""--source_episode_radius_cap_deg"", ""33"", ""--source_episode_mixup_weight"", ""0.75"", ""--source_episode_mixup_hard_k"", ""3"", ""--phase2_export_prototypes"", ""true"", ""--phase2_export_feature_key"", ""z_id"", ""--phase2_export_split"", ""train"", ""--endpoint_require_artifact_on_export"", ""false"", ""--phase2_fuse_prototypes"", ""true"", ""--phase2_fuse_max_components"", ""6"", ""--phase2_fuse_merge_angle_deg"", ""2.5"", ""--phase2_fuse_radius_cap_deg"", ""15.0"", ""--phase2_fuse_tail_abs_deg"", ""24"", ""--phase2_fuse_accept_policy"", ""local_component"", ""--phase2_fuse_accept_radius_key"", ""p95"", ""--phase2_fuse_max_p95_increase_deg"", ""2.0"", ""--phase2_fuse_keep_tail_sentinel"", ""true"", ""--phase2_fuse_global_ball_accept"", ""false"", ""--use_sat_consistency"", ""--use_concat_sat_channel_aug"", ""--concat_sat_ce_only"", ""--sat_training_mode"", ""concat_masked"", ""--sat_train_scenario"", ""leo_clear_weak"", ""--sat_train_scenarios"", ""leo_clear_weak,leo_low_elev_weak,leo_rain_weak"", ""--sat_view_schedule"", ""1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak"", ""--sat_cons_start_epoch"", ""80"", ""--lambda_sat_cls"", ""0.68"", ""--lambda_sat_cons"", ""0"", ""--lambda_zid_channel_invariance"", ""0"", ""--zid_channel_pair_weight"", ""1.0"", ""--lambda_u"", ""0.16"", ""--lambda_ent"", ""0.01"", ""--lambda_domain"", ""1"", ""--lambda_adv"", ""0.35"", ""--lambda_group_ce"", ""0.16"", ""--lambda_fishr"", ""0.04"", ""--max_grad_norm"", ""5"", ""--tau_min"", ""0.92"", ""--tau_max"", ""0.97"", ""--pseudo_quantile"", ""0.86"", ""--use_ema_teacher"", ""true"", ""--eval_sat_channel"", ""true"", ""--eval_sat_scenarios"", ""leo_clear_weak,leo_low_elev_weak,leo_rain_weak"", ""--sat_eval_max_batches"", ""-1"", ""--device"", ""cuda:0"", ""--seed"", ""392005"", ""--from_scratch"", ""true"", ""--fasttrust_rc4"", ""true"", ""--rc4_use_anchor"", ""false"", ""--rc4_cache_anchor_logits"", ""false"", ""--rc4_use_correctness_calibration"", ""true"", ""--rc4_enable_hard"", ""true"", ""--rc4_enable_partial"", ""true"", ""--rc4_enable_partial_set"", ""true"", ""--rc4_enable_partial_conditional"", ""true"", ""--rc4_enable_negative"", ""false"", ""--rc4_decouple_partial_negative_aps"", ""false"", ""--rc4_partial_threshold_scope"", ""predicted_class"", ""--rc4_hard_effective_budget"", ""0"", ""--rc4_partial_effective_budget"", ""0"", ""--rc4_negative_effective_budget"", ""0"", ""--rc4_total_identity_effective_budget"", ""0.15"", ""--rc4_use_calibrated_partial_threshold"", ""true"", ""--rc4_class_receiver_cap"", ""true"", ""--rc4_class_receiver_effective_budget"", ""0"", ""--rc4_satellite_hard_only"", ""false"", ""--rc4_identity_start_epoch"", ""21"", ""--rc4_consolidation_start_epoch"", ""181"", ""--rc4_calibration_update_epochs"", ""1,21,41,91,161"", ""--rc4_tail_transition_start_epoch"", ""91"", ""--rc4_tail_transition_epochs"", ""20"", ""--rc4_tail_transition_floor"", ""0.25"", ""--rc4_lambda_hard"", ""0.60"", ""--rc4_lambda_partial"", ""0.40"", ""--rc4_lambda_partial_set"", ""-1"", ""--rc4_lambda_partial_conditional"", ""-1"", ""--rc4_lambda_negative"", ""0.20"", ""--rc4_lambda_domain"", ""0.16"", ""--rc4_lambda_zdom"", ""-1"", ""--rc4_lambda_discriminator"", ""-1"", ""--rc4_lambda_confusion"", ""-1"", ""--rc4_lambda_feature_anchor"", ""0"", ""--rc4_lambda_self"", ""0.10"", ""--rc4_lambda_satellite"", ""0.10"", ""--rc4_nonfinite_guard_min_count"", ""8"", ""--rc4_nonfinite_guard_fraction"", ""0.05"", ""--rc4_identity_tail_hard_final"", ""0.60"", ""--rc4_identity_tail_partial_set_final"", ""0.20"", ""--rc4_identity_tail_partial_conditional_final"", ""0"", ""--rc4_gradient_telemetry_epochs"", ""1,41,91,161,181,200"", ""--rc4_recovery_checkpoint_interval"", ""0"", ""--identity_domain_objective_mode"", ""grl_ce"", ""--identity_domain_discriminator_scale"", ""0.50"", ""--identity_domain_confusion_scale"", ""0.50"", ""--sat_anchor_hard_max_fraction"", ""0.25"", ""--muse_candidate_max_classes"", ""3"", ""--daot_ablation"", ""A1"", ""--daot_loss_ablation"", ""none"", ""--num_classes"", ""6"", ""--model_size"", ""M"", ""--model_variant"", ""lite_d"", ""--representation_mode"", ""dual"", ""--enable_joint_safe_guard"", ""false"", ""--a1_scratch_only"", ""true"", ""--use_a1_r3"", ""false"", ""--sat_anchor_ssl"", ""false"", ""--lambda_teacher_clean_kl"", ""0"", ""--lambda_teacher_sat_kl"", ""0"", ""--lambda_teacher_zid_mse"", ""0"", ""--test_eval_policy"", ""interval_final"", ""--test_eval_start_epoch"", ""999999"", ""--test_eval_interval"", ""0"", ""--test_eval_final_window"", ""0"", ""--test_eval_final_interval"", ""0"", ""--a1_ema_versioned_updates"", ""true"", ""--daot_efficiency_mode"", ""identity_sequential"", ""--daot_batched_scale_readback"", ""true"", ""--daot_skip_mean_metadata"", ""true"", ""--a1_runtime_fast"", ""true"", ""--a1_ema_startup_average"", ""false"", ""--a1_logit_coverage_weighting"", ""false"", ""--a1_ecrs_cross_rx_margin"", ""0.2"", ""--a1_ecrs_cross_rx_weight"", ""0"", ""--a1_ecrs_cross_rx_scope"", ""clean"", ""--balanced_sampler_tx_per_batch"", ""4"", ""--balanced_sampler_domain_per_batch"", ""4"", ""--balanced_sampler_samples_per_cell"", ""8"", ""--balanced_sampler_replacement"", ""true"", ""--output_dir"", ""/home/szu2070436088/2510044040/CV-SincNet/runs/a1_ecrs_cross_rx_s392005_20260909_r1/X0_A1_RUNTIME"", ""--run_id"", ""a1_ecrs_cross_rx_s392005_20260909_r1"", ""--candidate_id"", ""X0_A1_RUNTIME"", ""--phase2_export_path"", ""/home/szu2070436088/2510044040/CV-SincNet/runs/a1_ecrs_cross_rx_s392005_20260909_r1/X0_A1_RUNTIME/phase2_zid_prototypes.pt""]"
a1_ecrs_cross_rx_s392005_20260909_r1,X1_CROSS_RX_CLEAN,SCORED_PENDING_ANALYSIS,SCORED_PENDING_ANALYSIS,200,False,1,True,0.05,200,200,,,,,,false,,98.46296296296296,93.53950617283952,,"[""/home/szu2070436088/.conda/envs/CVS-RFFI/bin/python"", ""-u"", ""/home/szu2070436088/2510044040/CV-SincNet/releases/a1_ecrs_def66f05/code/SSDG/train_ssdg.py"", ""--wisig_pkl"", ""/home/szu2070436088/2510044040/CV-SincNet/Dataset_WigSig/ManySig.pkl"", ""--wisig_equalized"", ""1"", ""--wisig_train_days"", ""1,2,3"", ""--wisig_test_days"", ""0,1,2,3"", ""--wisig_train_rxs"", ""1,3,4,6,8"", ""--wisig_test_rxs"", ""0,2,5,7,9,10,11"", ""--split_mode"", ""tx_rx_day_1_7_2"", ""--labeled_ratio"", ""0.07"", ""--unlabeled_ratio"", ""0.63"", ""--source_val_ratio"", ""0.30"", ""--source_cal_ratio"", ""0"", ""--source_select_ratio"", ""0"", ""--phase1_source_role_protocol"", ""legacy_l_u_v"", ""--allow_source_target_day_overlap"", ""true"", ""--base_candidate"", ""A1_V2_SOURCE_RANDOM"", ""--epochs"", ""200"", ""--batch_size"", ""128"", ""--eval_batch_size"", ""256"", ""--label_epochs"", ""130"", ""--pseudo_epochs"", ""70"", ""--phase1_source_val_selection_only"", ""true"", ""--checkpoint_selection"", ""final_only"", ""--best_metric"", ""clean_val_tx"", ""--source_val_heavy_eval_start_epoch"", ""1"", ""--source_val_heavy_eval_interval"", ""1"", ""--source_val_heavy_eval_final_window"", ""0"", ""--source_val_heavy_eval_final_interval"", ""1"", ""--paic_guard_enabled"", ""true"", ""--paic_guard_sat_ce_delta"", ""0.12"", ""--paic_guard_grad_delta"", ""3.0"", ""--paic_guard_reliable_drop"", ""0.01"", ""--paic_guard_cooldown_epochs"", ""1"", ""--paic_guard_sat_scale"", ""0.75"", ""--use_muse_ssdg"", ""true"", ""--muse_level"", ""M3"", ""--muse_external_final_eval"", ""true"", ""--muse_epoch_basis"", ""unlabeled_loader"", ""--muse_unlabeled_batch_size"", ""256"", ""--muse_fused_student_forward"", ""true"", ""--muse_lr_schedule"", ""fasttrust"", ""--muse_hard_max_fraction"", ""0.25"", ""--muse_identity_max_fraction"", ""0.50"", ""--muse_s2a_start"", ""17"", ""--muse_s2b_start"", ""41"", ""--muse_s3a_start"", ""69"", ""--muse_s3b_start"", ""161"", ""--muse_s3c_start"", ""181"", ""--muse_final_epoch"", ""200"", ""--use_unlabeled"", ""true"", ""--use_phase2_ground_prototypes"", ""true"", ""--use_feature_masks"", ""true"", ""--use_txrx_geometry_losses"", ""true"", ""--use_tx_rx_balanced_sampler"", ""false"", ""--phase1_distribution_audit_only"", ""true"", ""--lambda_tx_proto"", ""0"", ""--lambda_rx_proto"", ""0"", ""--lambda_mask_aux"", ""0"", ""--lambda_tx_supcon_masked"", ""0"", ""--lambda_rx_supcon_masked"", ""0"", ""--lambda_txrx_rect"", ""0"", ""--use_proto_memory"", ""true"", ""--lambda_proto"", ""0.0032"", ""--proto_domain_align_weight"", ""0.10"", ""--proto_margin"", ""0.15"", ""--proto_push_weight"", ""0.10"", ""--proto_min_count"", ""2"", ""--lambda_open_world_feat"", ""0.0024"", ""--ow_feat_start_epoch"", ""12"", ""--ow_feat_warmup_epochs"", ""25"", ""--ow_feat_radius_deg"", ""12"", ""--ow_feat_inter_margin_deg"", ""55"", ""--ow_feat_sample_margin_deg"", ""5"", ""--ow_feat_domain_align_weight"", ""0"", ""--ow_feat_min_classes"", ""2"", ""--ow_feat_min_samples_per_class"", ""1"", ""--ow_feat_tail_mode"", ""robust_3sigma"", ""--ow_feat_tail_weight"", ""0.14"", ""--ow_feat_cvar_alpha"", ""0.95"", ""--ow_feat_vacuum_weight"", ""0.40"", ""--ow_feat_vacuum_width_deg"", ""6"", ""--ow_feat_vacuum_hard_k"", ""3"", ""--lambda_zid_compact"", ""0.032"", ""--zid_compact_start_epoch"", ""8"", ""--zid_compact_warmup_epochs"", ""25"", ""--zid_compact_supcon_weight"", ""0.30"", ""--zid_compact_radius_weight"", ""0.35"", ""--zid_compact_cvar_weight"", ""0.35"", ""--zid_compact_cvar_alpha"", ""0.95"", ""--zid_compact_radius_deg"", ""40"", ""--zid_compact_domain_aware"", ""true"", ""--lambda_proxy_unknown"", ""0.0045"", ""--proxy_unknown_start_epoch"", ""45"", ""--proxy_unknown_warmup_epochs"", ""25"", ""--proxy_unknown_holdout_tx_per_batch"", ""1"", ""--proxy_unknown_virtual_count"", ""48"", ""--proxy_unknown_virtual_mode"", ""hard"", ""--proxy_unknown_energy_margin"", ""0.0"", ""--proxy_unknown_energy_temperature"", ""1.0"", ""--proxy_unknown_placeholder_weight"", ""0.0"", ""--proxy_unknown_virtual_detach"", ""false"", ""--proxy_unknown_vacuum_weight"", ""0.55"", ""--proxy_unknown_vacuum_width_deg"", ""5"", ""--proxy_unknown_vacuum_hard_k"", ""3"", ""--proxy_unknown_vacuum_radius_deg"", ""40"", ""--proxy_unknown_core_quantile"", ""0.90"", ""--proxy_unknown_accept_quantile"", ""0.85"", ""--proxy_unknown_tail_quantile"", ""0.92"", ""--proxy_unknown_overflow_quantile"", ""0.97"", ""--proxy_unknown_vaccept_weight"", ""1.00"", ""--proxy_unknown_core_accept_weight"", ""0.45"", ""--proxy_unknown_component_gate_weight"", ""0.65"", ""--proxy_unknown_tail_quarantine_weight"", ""0.20"", ""--proxy_unknown_source_safe_weight"", ""0.20"", ""--proxy_unknown_vaccept_cvar_alpha"", ""0.30"", ""--proxy_unknown_unknown_margin"", ""0.08"", ""--proxy_unknown_known_margin"", ""0.05"", ""--proxy_unknown_energy_softplus_temperature"", ""0.04"", ""--proxy_unknown_component_temperature_deg"", ""3.0"", ""--proxy_unknown_component_margin_deg"", ""4.0"", ""--proxy_unknown_component_margin_temperature_deg"", ""3.0"", ""--proxy_unknown_shell_width_deg"", ""4.0"", ""--lambda_soft_unknown_mixup"", ""0.0045"", ""--soft_unknown_mixup_start_epoch"", ""25"", ""--soft_unknown_mixup_warmup_epochs"", ""25"", ""--soft_unknown_mixup_count"", ""24"", ""--soft_unknown_mixup_order"", ""3"", ""--soft_unknown_mixup_alpha"", ""0.5"", ""--soft_unknown_mixup_energy_margin"", ""1.0"", ""--soft_unknown_mixup_ce_weight"", ""0.60"", ""--soft_unknown_mixup_energy_weight"", ""1.0"", ""--soft_unknown_mixup_vacuum_weight"", ""0.35"", ""--soft_unknown_mixup_vacuum_width_deg"", ""6"", ""--soft_unknown_mixup_vacuum_hard_k"", ""3"", ""--soft_unknown_mixup_detach"", ""false"", ""--lambda_source_episode"", ""0.0035"", ""--source_episode_start_epoch"", ""20"", ""--source_episode_warmup_epochs"", ""25"", ""--source_episode_min_domains"", ""2"", ""--source_episode_radius_cap_deg"", ""33"", ""--source_episode_mixup_weight"", ""0.75"", ""--source_episode_mixup_hard_k"", ""3"", ""--phase2_export_prototypes"", ""true"", ""--phase2_export_feature_key"", ""z_id"", ""--phase2_export_split"", ""train"", ""--endpoint_require_artifact_on_export"", ""false"", ""--phase2_fuse_prototypes"", ""true"", ""--phase2_fuse_max_components"", ""6"", ""--phase2_fuse_merge_angle_deg"", ""2.5"", ""--phase2_fuse_radius_cap_deg"", ""15.0"", ""--phase2_fuse_tail_abs_deg"", ""24"", ""--phase2_fuse_accept_policy"", ""local_component"", ""--phase2_fuse_accept_radius_key"", ""p95"", ""--phase2_fuse_max_p95_increase_deg"", ""2.0"", ""--phase2_fuse_keep_tail_sentinel"", ""true"", ""--phase2_fuse_global_ball_accept"", ""false"", ""--use_sat_consistency"", ""--use_concat_sat_channel_aug"", ""--concat_sat_ce_only"", ""--sat_training_mode"", ""concat_masked"", ""--sat_train_scenario"", ""leo_clear_weak"", ""--sat_train_scenarios"", ""leo_clear_weak,leo_low_elev_weak,leo_rain_weak"", ""--sat_view_schedule"", ""1@0.30:leo_clear_weak;41@0.60:leo_low_elev_weak,leo_rain_weak;91@0.80:leo_clear_weak,leo_low_elev_weak,leo_rain_weak"", ""--sat_cons_start_epoch"", ""80"", ""--lambda_sat_cls"", ""0.68"", ""--lambda_sat_cons"", ""0"", ""--lambda_zid_channel_invariance"", ""0"", ""--zid_channel_pair_weight"", ""1.0"", ""--lambda_u"", ""0.16"", ""--lambda_ent"", ""0.01"", ""--lambda_domain"", ""1"", ""--lambda_adv"", ""0.35"", ""--lambda_group_ce"", ""0.16"", ""--lambda_fishr"", ""0.04"", ""--max_grad_norm"", ""5"", ""--tau_min"", ""0.92"", ""--tau_max"", ""0.97"", ""--pseudo_quantile"", ""0.86"", ""--use_ema_teacher"", ""true"", ""--eval_sat_channel"", ""true"", ""--eval_sat_scenarios"", ""leo_clear_weak,leo_low_elev_weak,leo_rain_weak"", ""--sat_eval_max_batches"", ""-1"", ""--device"", ""cuda:0"", ""--seed"", ""392005"", ""--from_scratch"", ""true"", ""--fasttrust_rc4"", ""true"", ""--rc4_use_anchor"", ""false"", ""--rc4_cache_anchor_logits"", ""false"", ""--rc4_use_correctness_calibration"", ""true"", ""--rc4_enable_hard"", ""true"", ""--rc4_enable_partial"", ""true"", ""--rc4_enable_partial_set"", ""true"", ""--rc4_enable_partial_conditional"", ""true"", ""--rc4_enable_negative"", ""false"", ""--rc4_decouple_partial_negative_aps"", ""false"", ""--rc4_partial_threshold_scope"", ""predicted_class"", ""--rc4_hard_effective_budget"", ""0"", ""--rc4_partial_effective_budget"", ""0"", ""--rc4_negative_effective_budget"", ""0"", ""--rc4_total_identity_effective_budget"", ""0.15"", ""--rc4_use_calibrated_partial_threshold"", ""true"", ""--rc4_class_receiver_cap"", ""true"", ""--rc4_class_receiver_effective_budget"", ""0"", ""--rc4_satellite_hard_only"", ""false"", ""--rc4_identity_start_epoch"", ""21"", ""--rc4_consolidation_start_epoch"", ""181"", ""--rc4_calibration_update_epochs"", ""1,21,41,91,161"", ""--rc4_tail_transition_start_epoch"", ""91"", ""--rc4_tail_transition_epochs"", ""20"", ""--rc4_tail_transition_floor"", ""0.25"", ""--rc4_lambda_hard"", ""0.60"", ""--rc4_lambda_partial"", ""0.40"", ""--rc4_lambda_partial_set"", ""-1"", ""--rc4_lambda_partial_conditional"", ""-1"", ""--rc4_lambda_negative"", ""0.20"", ""--rc4_lambda_domain"", ""0.16"", ""--rc4_lambda_zdom"", ""-1"", ""--rc4_lambda_discriminator"", ""-1"", ""--rc4_lambda_confusion"", ""-1"", ""--rc4_lambda_feature_anchor"", ""0"", ""--rc4_lambda_self"", ""0.10"", ""--rc4_lambda_satellite"", ""0.10"", ""--rc4_nonfinite_guard_min_count"", ""8"", ""--rc4_nonfinite_guard_fraction"", ""0.05"", ""--rc4_identity_tail_hard_final"", ""0.60"", ""--rc4_identity_tail_partial_set_final"", ""0.20"", ""--rc4_identity_tail_partial_conditional_final"", ""0"", ""--rc4_gradient_telemetry_epochs"", ""1,41,91,161,181,200"", ""--rc4_recovery_checkpoint_interval"", ""0"", ""--identity_domain_objective_mode"", ""grl_ce"", ""--identity_domain_discriminator_scale"", ""0.50"", ""--identity_domain_confusion_scale"", ""0.50"", ""--sat_anchor_hard_max_fraction"", ""0.25"", ""--muse_candidate_max_classes"", ""3"", ""--daot_ablation"", ""A1"", ""--daot_loss_ablation"", ""none"", ""--num_classes"", ""6"", ""--model_size"", ""M"", ""--model_variant"", ""lite_d"", ""--representation_mode"", ""dual"", ""--enable_joint_safe_guard"", ""false"", ""--a1_scratch_only"", ""true"", ""--use_a1_r3"", ""false"", ""--sat_anchor_ssl"", ""false"", ""--lambda_teacher_clean_kl"", ""0"", ""--lambda_teacher_sat_kl"", ""0"", ""--lambda_teacher_zid_mse"", ""0"", ""--test_eval_policy"", ""interval_final"", ""--test_eval_start_epoch"", ""999999"", ""--test_eval_interval"", ""0"", ""--test_eval_final_window"", ""0"", ""--test_eval_final_interval"", ""0"", ""--a1_ema_versioned_updates"", ""true"", ""--daot_efficiency_mode"", ""identity_sequential"", ""--daot_batched_scale_readback"", ""true"", ""--daot_skip_mean_metadata"", ""true"", ""--a1_runtime_fast"", ""true"", ""--a1_ema_startup_average"", ""false"", ""--a1_logit_coverage_weighting"", ""false"", ""--a1_ecrs_cross_rx_margin"", ""0.2"", ""--a1_ecrs_cross_rx_weight"", ""0.05"", ""--a1_ecrs_cross_rx_scope"", ""clean"", ""--balanced_sampler_tx_per_batch"", ""4"", ""--balanced_sampler_domain_per_batch"", ""4"", ""--balanced_sampler_samples_per_cell"", ""8"", ""--balanced_sampler_replacement"", ""true"", ""--output_dir"", ""/home/szu2070436088/2510044040/CV-SincNet/runs/a1_ecrs_cross_rx_s392005_20260909_r1/X1_CROSS_RX_CLEAN"", ""--run_id"", ""a1_ecrs_cross_rx_s392005_20260909_r1"", ""--candidate_id"", ""X1_CROSS_RX_CLEAN"", ""--phase2_export_path"", ""/home/szu2070436088/2510044040/CV-SincNet/runs/a1_ecrs_cross_rx_s392005_20260909_r1/X1_CROSS_RX_CLEAN/phase2_zid_prototypes.pt""]"
