bytes_per_event,collab_count,defer_rate,known_coverage,latency_ms_p95,meets_old_goal,meets_seen_new_goal,meets_unknown_goal,min_old_class_acc,min_seen_new_class_acc,old_acc,request_more_rate,seen_new_acc,unknown_FAR,unknown_reject_rate,variant,profile,json_path,k_shot,threshold_scope,unknown_query_eval_only,far_feasible,balanced_score
96.0,1,0.1,0.0,1.3930903266897643,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8196428571428571,STAGE2C_HEAD_SEP,CENTER_VETO_E92L92S92_M2,/home/szu2070436088/2510044040/CV-SincNet/runs/phase2_adv3b02_stage2c_center_veto_probe_20260707/PHASE2_STAGE2C_RX7_14/STAGE2C_HEAD_SEP/CENTER_VETO_E92L92S92_M2/stage2c_qknn_CENTER_VETO_E92L92S92_M2_k5.json,5,source_only,True,True,0.0
96.0,1,0.09935064935064936,0.0,1.3534562973692625,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8375,STAGE2C_NORM_SEP,CENTER_VETO_E92L92S92_M2,/home/szu2070436088/2510044040/CV-SincNet/runs/phase2_adv3b02_stage2c_center_veto_probe_20260707/PHASE2_STAGE2C_RX7_14/STAGE2C_NORM_SEP/CENTER_VETO_E92L92S92_M2/stage2c_qknn_CENTER_VETO_E92L92S92_M2_k5.json,5,source_only,True,True,0.0
96.0,1,0.1,0.0010204081632653062,1.4486455920986927,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0035714285714285713,0.8160714285714286,STAGE2C_HEAD_SEP,CENTER_VETO_E95_ANY_M1,/home/szu2070436088/2510044040/CV-SincNet/runs/phase2_adv3b02_stage2c_center_veto_probe_20260707/PHASE2_STAGE2C_RX7_14/STAGE2C_HEAD_SEP/CENTER_VETO_E95_ANY_M1/stage2c_qknn_CENTER_VETO_E95_ANY_M1_k5.json,5,source_only,True,True,-0.007142857142857143
96.0,1,0.09935064935064936,0.0010204081632653062,1.3804487696570622,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0035714285714285713,0.8339285714285715,STAGE2C_NORM_SEP,CENTER_VETO_E95_ANY_M1,/home/szu2070436088/2510044040/CV-SincNet/runs/phase2_adv3b02_stage2c_center_veto_probe_20260707/PHASE2_STAGE2C_RX7_14/STAGE2C_NORM_SEP/CENTER_VETO_E95_ANY_M1/stage2c_qknn_CENTER_VETO_E95_ANY_M1_k5.json,5,source_only,True,True,-0.007142857142857143
96.0,1,0.02207792207792208,0.3326530612244898,1.5987896118554974,False,False,False,0.12857142857142856,0.0,0.6190476190476191,0.0,0.010714285714285714,0.2392857142857143,0.7053571428571429,STAGE2C_HEAD_SEP,CENTER_VETO_E95_ANY_M1,/home/szu2070436088/2510044040/CV-SincNet/runs/phase2_adv3b02_stage2c_center_veto_probe_20260707/PHASE2_STAGE2C_RX7_14/STAGE2C_HEAD_SEP/CENTER_VETO_E95_ANY_M1/stage2c_qknn_CENTER_VETO_E95_ANY_M1_k10.json,10,source_only,True,False,0.2797619047619047
96.0,1,0.01883116883116883,0.3438775510204082,1.6469149532812564,False,False,False,0.05714285714285714,0.0,0.6452380952380953,0.0,0.014285714285714285,0.2392857142857143,0.7214285714285714,STAGE2C_NORM_SEP,CENTER_VETO_E95_ANY_M1,/home/szu2070436088/2510044040/CV-SincNet/runs/phase2_adv3b02_stage2c_center_veto_probe_20260707/PHASE2_STAGE2C_RX7_14/STAGE2C_NORM_SEP/CENTER_VETO_E95_ANY_M1/stage2c_qknn_CENTER_VETO_E95_ANY_M1_k10.json,10,source_only,True,False,0.23809523809523808
96.0,1,0.01883116883116883,0.32346938775510203,1.6978997486195975,False,False,False,0.0,0.0,0.6309523809523809,0.0,0.007142857142857143,0.2125,0.7482142857142857,STAGE2C_NORM_SEP,CENTER_VETO_E92L92S92_M2,/home/szu2070436088/2510044040/CV-SincNet/runs/phase2_adv3b02_stage2c_center_veto_probe_20260707/PHASE2_STAGE2C_RX7_14/STAGE2C_NORM_SEP/CENTER_VETO_E92L92S92_M2/stage2c_qknn_CENTER_VETO_E92L92S92_M2_k10.json,10,source_only,True,False,0.21309523809523806
96.0,1,0.02207792207792208,0.3020408163265306,1.62461357003731,False,False,False,0.014285714285714285,0.0,0.5714285714285714,0.0,0.0035714285714285713,0.2125,0.7321428571428571,STAGE2C_HEAD_SEP,CENTER_VETO_E92L92S92_M2,/home/szu2070436088/2510044040/CV-SincNet/runs/phase2_adv3b02_stage2c_center_veto_probe_20260707/PHASE2_STAGE2C_RX7_14/STAGE2C_HEAD_SEP/CENTER_VETO_E92L92S92_M2/stage2c_qknn_CENTER_VETO_E92L92S92_M2_k10.json,10,source_only,True,False,0.1642857142857142
