adaptation_latency_sec_ci95_high,adaptation_latency_sec_ci95_low,adaptation_latency_sec_max,adaptation_latency_sec_mean,adaptation_latency_sec_min,adaptation_latency_sec_n,adaptation_latency_sec_std,before_accuracy_ci95_high,before_accuracy_ci95_low,before_accuracy_max,before_accuracy_mean,before_accuracy_min,before_accuracy_n,before_accuracy_std,delta_ci95_high,delta_ci95_low,delta_max,delta_mean,delta_min,delta_n,delta_std,losses,method,target_old_accuracy_ci95_high,target_old_accuracy_ci95_low,target_old_accuracy_max,target_old_accuracy_mean,target_old_accuracy_min,target_old_accuracy_n,target_old_accuracy_std,ties,wins
14.780477723621349,14.456848129795969,16.43251513208573,14.618662926708659,11.965749182427922,125,0.9230328715869812,0.7553611947474063,0.7166388052525937,0.9361111111111112,0.736,0.5527777777777778,125,0.11044119280819477,0.05664742861413139,0.03833034916364638,0.19444444444444442,0.047488888888888886,-0.041666666666666664,125,0.05224264642927166,26,dadda_sda,0.7990810369860675,0.7678967407917103,0.9472222222222223,0.7834888888888889,0.5777777777777778,125,0.08894158944014094,0,99
18.06630802891681,17.730298754190112,19.93676227563992,17.898303391553462,14.566003494895995,125,0.9583413002031863,0.7553611947474063,0.7166388052525937,0.9361111111111112,0.736,0.5527777777777778,125,0.11044119280819477,0.10362597218755525,0.07592958336800033,0.2861111111111111,0.08977777777777779,-0.044444444444444474,125,0.07899363282116065,20,mrior_sda,0.840949363525417,0.8106061920301386,0.9444444444444443,0.8257777777777778,0.5638888888888888,125,0.08654259453619444,0,105
0.04890572674574181,0.04392966753987744,0.06622950561965506,0.046417697142809626,0.018280415795743465,125,0.014192355413745347,0.7553611947474063,0.7166388052525937,0.9361111111111112,0.736,0.5527777777777778,125,0.11044119280819477,-0.05643551124007093,-0.07858671098215128,0.030555555555555596,-0.0675111111111111,-0.2972222222222222,125,0.06317804643682075,115,protonet_cda,0.6920399693356429,0.6449378084421349,0.9249999999999999,0.6684888888888889,0.27777777777777773,125,0.13434136944517358,0,10
