k_shot,receiver,fold_id,pseudo_new,row_count,ground_coverage_rho,ground_weight,metric_rank,requested_alpha,effective_alpha,alpha_forced_zero,d99_vs_d81_changed_count,d99_ridge_disagreement_count,d99_correct_when_ridge_wrong_count,ridge_correct_when_d99_wrong_count,oracle_union_accuracy,d81_kernel_disagreement_count,d81_correct_when_kernel_wrong_count,kernel_correct_when_d81_wrong_count,d99_bank_wire_bytes,d100_state_wire_bytes,known_persistent_wire_bytes,query_mac_upper_bound,d81_balanced_accuracy,d81_balanced_nll,d81_brier,d81_pseudo_old_accuracy,d81_pseudo_new_accuracy,d81_harmonic_old_new,d81_worst_class_floor,d99_balanced_accuracy,d99_balanced_nll,d99_brier,d99_pseudo_old_accuracy,d99_pseudo_new_accuracy,d99_harmonic_old_new,d99_worst_class_floor,ridge_balanced_accuracy,ridge_balanced_nll,ridge_brier,ridge_pseudo_old_accuracy,ridge_pseudo_new_accuracy,ridge_harmonic_old_new,ridge_worst_class_floor,requested_fused_balanced_accuracy,requested_fused_balanced_nll,requested_fused_brier,requested_fused_pseudo_old_accuracy,requested_fused_pseudo_new_accuracy,requested_fused_harmonic_old_new,requested_fused_worst_class_floor,fused_balanced_accuracy,fused_balanced_nll,fused_brier,fused_pseudo_old_accuracy,fused_pseudo_new_accuracy,fused_harmonic_old_new,fused_worst_class_floor,kernel_balanced_accuracy,kernel_balanced_nll,kernel_brier,kernel_pseudo_old_accuracy,kernel_pseudo_new_accuracy,kernel_harmonic_old_new,kernel_worst_class_floor,d99_minus_d81_pseudo_old_accuracy,requested_fused_minus_d99_pseudo_old_accuracy,d99_minus_d81_pseudo_new_accuracy,requested_fused_minus_d99_pseudo_new_accuracy,d99_minus_d81_harmonic_old_new,requested_fused_minus_d99_harmonic_old_new,d99_minus_d81_worst_class_floor,requested_fused_minus_d99_worst_class_floor,d99_minus_d81_balanced_nll,requested_fused_minus_d99_balanced_nll,requested_fusion_guard_degraded
5,14-7,pseudo_new_003,20-19,541,0.049131290284015076,0.027033042720521632,4,0.2,0.0,True,57,18,13,4,0.9297597042513863,74,42,28,15915,8258,24173,107914,0.9235482280562523,0.8291378497175855,0.3960481244237472,0.9278230910588071,0.9021739130434783,0.9148187530320495,0.8191489361702128,0.9229066919336281,0.6107858414026787,0.26788228662286145,0.959661943363832,0.7391304347826086,0.8350818599937083,0.7391304347826086,0.9066011039098276,1.159970256836507,0.5592878279385656,0.9553126290396193,0.6630434782608695,0.7827866877105752,0.6630434782608695,0.9174108443518011,0.697000582398981,0.3103681887129484,0.957414752352596,0.717391304347826,0.8202036471557104,0.717391304347826,0.9229066919336281,0.6107858414026787,0.26788228662286145,0.959661943363832,0.7391304347826086,0.8350818599937083,0.7391304347826086,0.8975045883378264,0.8165143477240728,0.19261657140298974,0.9574402886140874,0.5978260869565217,0.7360575528763451,0.5978260869565217,0.03183885230502492,-0.0022471910112360494,-0.16304347826086962,-0.021739130434782594,-0.0797368930383412,-0.01487821283799795,-0.08001850138760414,-0.021739130434782594,-0.21835200831490686,0.08621474099630233,True
5,14-7,pseudo_new_004,6-15,541,0.09145977296328983,0.054326653014918326,4,0.2,0.0,True,57,18,13,4,0.9297597042513863,74,42,28,15916,8258,24174,107914,0.9235482280562523,0.8291378497175855,0.3960481244237472,0.9150760554856845,0.9659090909090909,0.9398056997536208,0.8191489361702128,0.9229066919336281,0.6107455153363595,0.26784964236331854,0.9143062121385356,0.9659090909090909,0.9393995259455636,0.7391304347826086,0.9066011039098276,1.1598048829475551,0.5592058395056246,0.8924667792372478,0.9772727272727273,0.9329464776336629,0.6630434782608695,0.9174108443518011,0.6969442293477431,0.31033126384061127,0.9077111950403431,0.9659090909090909,0.9359062791798625,0.717391304347826,0.9229066919336281,0.6107455153363595,0.26784964236331854,0.9143062121385356,0.9659090909090909,0.9393995259455636,0.7391304347826086,0.8975045883378264,0.816570396436008,0.192499104509227,0.8815509605508461,0.9772727272727273,0.9269472054728699,0.5978260869565217,-0.000769843347148913,-0.006595017098192435,0.0,0.0,-0.0004061738080571864,-0.0034932467657011745,-0.08001850138760414,-0.021739130434782594,-0.21839233438122607,0.08619871401138368,True
5,14-7,pseudo_new_005,8-20,541,0.09315254053250095,0.055748810653633206,4,0.2,0.0,True,57,18,13,4,0.9297597042513863,74,42,28,15916,8255,24171,107914,0.9235482280562523,0.8291378497175855,0.3960481244237472,0.9104800958897249,0.9888888888888889,0.9480660762550922,0.8191489361702128,0.9229066919336281,0.6107473764722261,0.26785082918587966,0.9074880303203537,1.0,0.9515006289899973,0.7391304347826086,0.9066011039098276,1.1595897776322284,0.5590861957420517,0.8879213246917932,1.0,0.9406338209954253,0.6630434782608695,0.9174108443518011,0.6969174212412952,0.3103148320091159,0.9008930132221613,1.0,0.9478629327960733,0.717391304347826,0.9229066919336281,0.6107473764722261,0.26785082918587966,0.9074880303203537,1.0,0.9515006289899973,0.7391304347826086,0.8975045883378264,0.8165271551609473,0.1925006411350039,0.8770055060053916,1.0,0.9344730243991862,0.5978260869565217,-0.0029920655693711495,-0.006595017098192435,0.011111111111111072,0.0,0.0034345527349051164,-0.003637696193924067,-0.08001850138760414,-0.021739130434782594,-0.21839047324535943,0.08617004476906909,True
5,18-2,pseudo_new_000,14-10,535,0.013921173499638267,0.009726263737702327,4,0.2,0.0,True,125,62,20,34,0.8168224299065421,193,83,79,15915,8259,24174,107914,0.7030292875255889,1.1969244487680033,0.5854683101275636,0.752145783328579,0.4574468085106383,0.5688968177214612,0.4574468085106383,0.7579423672279999,0.9867054481949685,0.473738931055483,0.7584670108863658,0.7553191489361702,0.7568898069804141,0.38461538461538464,0.7828485322575158,1.300232020965233,0.622671091647384,0.7777161110494444,0.8085106382978723,0.7928144568459127,0.5934065934065934,0.7595477577222791,1.036593395445057,0.4950787727325401,0.760393479479501,0.7553191489361702,0.7578478202393945,0.4065934065934066,0.7579423672279999,0.9867054481949685,0.473738931055483,0.7584670108863658,0.7553191489361702,0.7568898069804141,0.38461538461538464,0.6944166217597164,0.9880651280595747,0.4235266405336502,0.6737254780265534,0.7978723404255319,0.7305622734923328,0.14285714285714285,0.006321227557786857,0.0019264685931351666,0.29787234042553196,0.0,0.18799298925895291,0.0009580132589803725,-0.07283142389525366,0.021978021978021955,-0.21021900057303478,0.049887947250088494,False
5,18-2,pseudo_new_001,14-7,535,0.009396195649842913,0.0,2,0.2,0.0,True,125,62,20,34,0.8168224299065421,193,83,79,14627,6969,21596,88072,0.7030292875255889,1.1969244487680033,0.5854683101275636,0.7124523493317819,0.6559139784946236,0.6830151333529954,0.4574468085106383,0.7579423672279999,0.9867087341775432,0.47374076392340286,0.7654448191682235,0.7204301075268817,0.7422556010226191,0.38461538461538464,0.7828485322575158,1.3002415208918165,0.6226754736622557,0.8060849053756854,0.6666666666666666,0.729776762243605,0.5934065934065934,0.7595477577222791,1.0365974854763234,0.49508070549834166,0.7673712877613587,0.7204301075268817,0.7431601840215413,0.4065934065934066,0.7579423672279999,0.9867087341775432,0.47374076392340286,0.7654448191682235,0.7204301075268817,0.7422556010226191,0.38461538461538464,0.6944166217597164,0.9880286591154223,0.4235268654726155,0.6956655375095091,0.6881720430107527,0.6918985015858699,0.14285714285714285,0.05299246983644157,0.0019264685931351666,0.06451612903225812,0.0,0.059240467669623764,0.0009045829989221543,-0.07283142389525366,0.021978021978021955,-0.21021571459046007,0.04988875129878012,False
5,18-2,pseudo_new_002,20-15,535,0.010719691841293913,0.007513687499665321,4,0.2,0.0,True,125,62,20,34,0.8168224299065421,193,83,79,15915,8258,24173,107914,0.7030292875255889,1.1969244487680033,0.5854683101275636,0.6777260541216157,0.8295454545454546,0.7459897760832606,0.4574468085106383,0.7579423672279999,0.9867048582563186,0.4737392283520537,0.7390762952190544,0.8522727272727273,0.7916485458390004,0.38461538461538464,0.7828485322575158,1.3002553780412707,0.6226805400784763,0.7598727841635643,0.8977272727272727,0.8230676866968284,0.5934065934065934,0.7595477577222791,1.0365961792213463,0.495080140722769,0.7387300365394623,0.8636363636363636,0.796314903252955,0.4065934065934066,0.7579423672279999,0.9867048582563186,0.4737392283520537,0.7390762952190544,0.8522727272727273,0.7916485458390004,0.38461538461538464,0.6944166217597164,0.988037143029211,0.42352680246022434,0.6673908552025687,0.8295454545454546,0.7396855119797131,0.14285714285714285,0.061350241097438696,-0.0003462586795920375,0.022727272727272707,0.011363636363636354,0.04565876975573979,0.004666357413954603,-0.07283142389525366,0.021978021978021955,-0.2102195905116847,0.049891320965027686,True
5,18-2,pseudo_new_003,20-19,535,0.01248072030172752,0.008130390318711113,4,0.2,0.0,True,125,62,20,34,0.8168224299065421,193,83,79,15915,8258,24173,107914,0.7030292875255889,1.1969244487680033,0.5854683101275636,0.7161626175581792,0.6373626373626373,0.6744688258278776,0.4574468085106383,0.7579423672279999,0.9867034802930165,0.4737383676610514,0.8326077637505229,0.38461538461538464,0.5261709912739808,0.38461538461538464,0.7828485322575158,1.300208929722138,0.6226581242353596,0.8207369200277002,0.5934065934065934,0.688799538618096,0.5934065934065934,0.7595477577222791,1.0365880815571866,0.4950759337685651,0.8301386279480537,0.4065934065934066,0.5458399770607063,0.4065934065934066,0.7579423672279999,0.9867034802930165,0.4737383676610514,0.8326077637505229,0.38461538461538464,0.5261709912739808,0.38461538461538464,0.6944166217597164,0.9880587250033228,0.423528414836646,0.8047285175402312,0.14285714285714285,0.2426402627140899,0.14285714285714285,0.1164451461923437,-0.0024691358024692134,-0.2527472527472527,0.021978021978021955,-0.14829783455389678,0.01966898578672549,-0.07283142389525366,0.021978021978021955,-0.21022096847498684,0.04988460126417016,True
5,18-2,pseudo_new_004,6-15,535,0.012202702650909397,0.008479177298193624,4,0.2,0.0,True,125,62,20,34,0.8168224299065421,193,83,79,15916,8259,24175,107914,0.7030292875255889,1.1969244487680033,0.5854683101275636,0.6913624177579794,0.7613636363636364,0.7246764838228813,0.4574468085106383,0.7579423672279999,0.9867027066909205,0.4737379716765397,0.727712658855418,0.9090909090909091,0.8083522977969557,0.38461538461538464,0.7828485322575158,1.3002156924265809,0.6226608796763117,0.773509147799928,0.8295454545454546,0.8005478998256988,0.5934065934065934,0.7595477577222791,1.0365883352466934,0.4950760378003712,0.7319118547212805,0.8977272727272727,0.8063837228115867,0.4065934065934066,0.7579423672279999,0.9867027066909205,0.4737379716765397,0.727712658855418,0.9090909090909091,0.8083522977969557,0.38461538461538464,0.6944166217597164,0.9880614405297173,0.423528211690813,0.6719363097480233,0.8068181818181818,0.7332257448013942,0.14285714285714285,0.036350241097438674,0.004199195865862482,0.1477272727272727,-0.011363636363636354,0.08367581397407442,-0.001968574985369065,-0.07283142389525366,0.021978021978021955,-0.21022174207708277,0.04988562855577283,True
5,18-2,pseudo_new_005,8-20,535,0.011927368498591617,0.008264105523193474,4,0.2,0.0,True,125,62,20,34,0.8168224299065421,193,83,79,15916,8258,24174,107914,0.7030292875255889,1.1969244487680033,0.5854683101275636,0.668326503055398,0.8765432098765432,0.7584031887348572,0.4574468085106383,0.7579423672279999,0.9867029360950247,0.4737380521885868,0.7243456554884147,0.9259259259259259,0.8128243003175597,0.38461538461538464,0.7828485322575158,1.3002511573824576,0.622678490266608,0.759171325128772,0.9012345679012346,0.8241255274237597,0.5934065934065934,0.7595477577222791,1.036593692326835,0.4950788174464243,0.7287412598840189,0.9135802469135802,0.8107591812995782,0.4065934065934066,0.7579423672279999,0.9867029360950247,0.4737380521885868,0.7243456554884147,0.9259259259259259,0.8128243003175597,0.38461538461538464,0.6944166217597164,0.9880538069623067,0.42352684267711876,0.6530530325314128,0.9012345679012346,0.7573295539721353,0.14285714285714285,0.056019152433016695,0.004395604395604269,0.04938271604938271,-0.012345679012345734,0.054421111582702464,-0.002065119017981454,-0.07283142389525366,0.021978021978021955,-0.21022151267297862,0.049890756231810385,True
5,19-2,pseudo_new_000,14-10,548,0.07616919650647754,0.04859145874584226,4,0.2,0.0,True,41,24,13,6,0.9087591240875912,54,40,8,15915,8256,24171,107914,0.9415455922512374,0.9049022739614329,0.4352644489172781,0.9444380440348181,0.9270833333333334,0.9356802231368545,0.8541666666666666,0.9001066734937703,0.6735209051271008,0.2980502597860924,0.9009613415258577,0.8958333333333334,0.8983900198244205,0.7708333333333334,0.8864609702062131,1.1624264174557009,0.5590378059271056,0.884586497580789,0.8958333333333334,0.8901743925673897,0.7111111111111111,0.8962664217251478,0.7469786713827311,0.33544348493755666,0.8963530394035105,0.8958333333333334,0.8960931110150984,0.7666666666666667,0.9001066734937703,0.6735209051271008,0.2980502597860924,0.9009613415258577,0.8958333333333334,0.8983900198244205,0.7708333333333334,0.8832618441138287,0.7487663351500576,0.21273454741611567,0.8786642129365942,0.90625,0.8922439377786222,0.7111111111111111,-0.04347670250896041,-0.0046083021223471965,-0.03125,0.0,-0.037290203312434045,-0.0022969088093220957,-0.08333333333333326,-0.004166666666666652,-0.23138136883433202,0.07345776625563027,True
5,19-2,pseudo_new_001,14-7,548,0.07144966573294768,0.04577293771463171,4,0.2,0.0,True,41,24,13,6,0.9087591240875912,54,40,8,15916,8258,24174,107914,0.9415455922512374,0.9049022739614329,0.4352644489172781,0.9427579365079364,0.9354838709677419,0.9391068182166691,0.8541666666666666,0.9001066734937703,0.6735220418760788,0.29805105405016497,0.8887301587301588,0.956989247311828,0.9215975113902537,0.7708333333333334,0.8864609702062131,1.1625010583723125,0.5590795079818466,0.87235531478509,0.956989247311828,0.9127145026497494,0.7111111111111111,0.8962664217251478,0.746989092427628,0.33545043813248854,0.8841218566078117,0.956989247311828,0.9191135812344498,0.7666666666666667,0.9001066734937703,0.6735220418760788,0.29805105405016497,0.8887301587301588,0.956989247311828,0.9215975113902537,0.7708333333333334,0.8832618441138287,0.7487348609977925,0.2127357170685973,0.8685163634742287,0.956989247311828,0.9106088921866562,0.7111111111111111,-0.054027777777777564,-0.0046083021223470855,0.021505376344086113,0.0,-0.017509306826415383,-0.0024839301558039484,-0.08333333333333326,-0.004166666666666652,-0.23138023208535408,0.07346705055154923,True
5,19-2,pseudo_new_002,20-15,548,0.1623891939807992,0.09062733587200011,4,0.2,0.0,True,41,24,13,6,0.9087591240875912,54,40,8,15915,8258,24173,107914,0.9415455922512374,0.9049022739614329,0.4352644489172781,0.940965821812596,0.9444444444444444,0.9427019240616048,0.8541666666666666,0.9001066734937703,0.6735306831923241,0.2980512058307867,0.9223502304147466,0.7888888888888889,0.8504151643452372,0.7708333333333334,0.8864609702062131,1.162178436959525,0.5589085051490734,0.9215309420252333,0.7111111111111111,0.8027612554116987,0.7111111111111111,0.8945303106140367,0.7469537002343394,0.33542621099284303,0.9201030394035106,0.7666666666666667,0.8364062120285788,0.7666666666666667,0.9001066734937703,0.6735306831923241,0.2980512058307867,0.9223502304147466,0.7888888888888889,0.8504151643452372,0.7708333333333334,0.8832618441138287,0.7489692423119508,0.2127225020343133,0.917691990714372,0.7111111111111111,0.8013012382445536,0.7111111111111111,-0.018615591397849407,-0.0022471910112360494,-0.15555555555555556,-0.022222222222222143,-0.09228675971636757,-0.01400895231665844,-0.08333333333333326,-0.004166666666666652,-0.23137159076910874,0.07342301704201526,True
5,19-2,pseudo_new_003,20-19,548,0.025918506413204263,0.016338688989245825,4,0.2,0.0,True,41,24,13,6,0.9087591240875912,54,40,8,15915,8258,24173,107914,0.9415455922512374,0.9049022739614329,0.4352644489172781,0.9590213773681515,0.8541666666666666,0.903562204553009,0.8541666666666666,0.9001066734937703,0.6735328293545475,0.2980630693880842,0.9259613415258577,0.7708333333333334,0.8413061144070525,0.7708333333333334,0.8864609702062131,1.1626196086948775,0.5591420586399154,0.8991698309141224,0.8229166666666666,0.8593550220184182,0.7111111111111111,0.8962664217251478,0.7470121039525618,0.33546816598464035,0.9192697060701773,0.78125,0.8446587890792583,0.7666666666666667,0.9001066734937703,0.6735328293545475,0.2980630693880842,0.9259613415258577,0.7708333333333334,0.8413061144070525,0.7708333333333334,0.8832618441138287,0.7487568653873412,0.2127996103760067,0.9057475462699276,0.7708333333333334,0.8328621765207658,0.7111111111111111,-0.03306003584229378,-0.006691635455680411,-0.08333333333333326,0.01041666666666663,-0.062256090145956455,0.003352674672205791,-0.08333333333333326,-0.004166666666666652,-0.23136944460688535,0.07347927459801429,True
5,19-2,pseudo_new_004,6-15,548,0.05605932616110017,0.03602348221217451,4,0.2,0.0,True,41,24,13,6,0.9087591240875912,54,40,8,15916,8259,24175,107914,0.9415455922512374,0.9049022739614329,0.4352644489172781,0.9322356630824373,0.9880952380952381,0.9593530145345366,0.8541666666666666,0.9001066734937703,0.6735219606413287,0.2980538209450709,0.8825089605734767,0.9880952380952381,0.932322189952983,0.7708333333333334,0.8864609702062131,1.162342615012324,0.5589954438535718,0.866134116628408,0.9880952380952381,0.9231037077610145,0.7111111111111111,0.8962664217251478,0.746968884383448,0.33544100669247845,0.8779006584511297,0.9880952380952381,0.9297442312083672,0.7666666666666667,0.9001066734937703,0.6735219606413287,0.2980538209450709,0.8825089605734767,0.9880952380952381,0.932322189952983,0.7708333333333334,0.8832618441138287,0.7487910076004849,0.21274914142362167,0.8622951653175466,0.9880952380952381,0.9209188991808053,0.7111111111111111,-0.04972670250896061,-0.0046083021223469744,0.0,0.0,-0.027030824581553592,-0.0025779587446157493,-0.08333333333333326,-0.004166666666666652,-0.23138031332010411,0.07344692374211925,True
5,19-2,pseudo_new_005,8-20,548,0.06860337726916887,0.04437525563549185,4,0.2,0.0,True,41,24,13,6,0.9087591240875912,54,40,8,15916,8256,24172,107914,0.9415455922512374,0.9049022739614329,0.4352644489172781,0.9298547107014847,1.0,0.9636525543039361,0.8541666666666666,0.9001066734937703,0.6735224074454514,0.29805144231104735,0.8801280081925243,1.0,0.9362426434343076,0.7708333333333334,0.8864609702062131,1.16246955645301,0.5590617621875852,0.8749891193036354,0.9438202247191011,0.9081022482338886,0.7111111111111111,0.8962664217251478,0.7469861450191467,0.3354486288268348,0.8777668970814133,0.9887640449438202,0.9299651327872507,0.7666666666666667,0.9001066734937703,0.6735224074454514,0.29805144231104735,0.8801280081925243,1.0,0.9362426434343076,0.7708333333333334,0.8832618441138287,0.7487692137148695,0.21274149771745554,0.8666557859703022,0.9662921348314607,0.9137659178259347,0.7111111111111111,-0.049726702508960385,-0.002361111111111036,0.0,-0.011235955056179803,-0.027409910869628518,-0.00627751064705695,-0.08333333333333326,-0.004166666666666652,-0.2313798665159814,0.07346373757369529,True
5,2-1,pseudo_new_000,14-10,556,0.13221579037193418,0.08470110775803502,4,0.2,0.0,True,175,11,2,7,0.9262589928057554,179,12,155,15912,8257,24169,107914,0.6627700653037774,1.325955878095593,0.6401842121055765,0.731406552591337,0.31958762886597936,0.4448140437002005,0.31958762886597936,0.9164678074679382,0.8520808760521031,0.4045969966769154,0.9306892040130721,0.845360824742268,0.8859752600939789,0.7684210526315789,0.925329615891796,1.1385918597389866,0.5492955457217074,0.9433852297918047,0.8350515463917526,0.8859188086194604,0.8350515463917526,0.9182221934328504,0.8990959785613052,0.4251256200902795,0.9327944671709669,0.845360824742268,0.8869280469134079,0.7789473684210526,0.9164678074679382,0.8520808760521031,0.4045969966769154,0.9306892040130721,0.845360824742268,0.8859752600939789,0.7684210526315789,0.9165215131607415,0.47432196026332113,0.14393650565665372,0.9307536508444363,0.845360824742268,0.8860044605512472,0.7789473684210526,0.19928265142173507,0.002105263157894832,0.5257731958762887,0.0,0.44116121639377837,0.0009527868194290079,0.44883342376559954,0.010526315789473717,-0.47387500204348976,0.047015102509202045,False
5,2-1,pseudo_new_001,14-7,556,0.15550909527785897,0.09777478324993989,4,0.2,0.0,True,175,11,2,7,0.9262589928057554,179,12,155,15913,8259,24172,107914,0.6627700653037774,1.325955878095593,0.6401842121055765,0.6504261191808592,0.7244897959183674,0.685463134392925,0.31958762886597936,0.9164678074679382,0.852042792288951,0.4045733852549158,0.9181287159003013,0.9081632653061225,0.9131188015757817,0.7684210526315789,0.925329615891796,1.1384315728716718,0.5492068903112065,0.9308037023354615,0.8979591836734694,0.9140864997905609,0.8350515463917526,0.9182221934328504,0.8990412685871649,0.4250928196937269,0.9202339790581961,0.9081632653061225,0.9141587779604144,0.7789473684210526,0.9164678074679382,0.852042792288951,0.4045733852549158,0.9181287159003013,0.9081632653061225,0.9131188015757817,0.7684210526315789,0.9165215131607415,0.47409627826044615,0.14386212052621902,0.9202339790581961,0.8979591836734694,0.9089601364270877,0.7789473684210526,0.2677025967194421,0.002105263157894832,0.18367346938775508,0.0,0.22765566718285668,0.0010399763846327126,0.44883342376559954,0.010526315789473717,-0.47391308580664193,0.046998476298213965,False
5,2-1,pseudo_new_002,20-15,556,0.13245877839944728,0.08476918294916053,4,0.2,0.0,True,175,11,2,7,0.9262589928057554,179,12,155,15912,8260,24172,107914,0.6627700653037774,1.325955878095593,0.6401842121055765,0.6083675566254023,0.9347826086956522,0.7370525881514278,0.31958762886597936,0.9164678074679382,0.8520783159824653,0.4045958819409092,0.8997613689615258,1.0,0.9472361988846694,0.7684210526315789,0.925329615891796,1.1385865180411718,0.5492910879068493,0.9103955390701552,1.0,0.9530963828708175,0.8350515463917526,0.9182221934328504,0.8990936168797891,0.4251243107203304,0.9018666321194205,1.0,0.948401551284792,0.7789473684210526,0.9164678074679382,0.8520783159824653,0.4045958819409092,0.8997613689615258,1.0,0.9472361988846694,0.7684210526315789,0.9165215131607415,0.4743036807303069,0.14393203690228995,0.89982581579289,1.0,0.9472719112592423,0.7789473684210526,0.2913938123361235,0.002105263157894721,0.06521739130434778,0.0,0.21018361073324154,0.00116535240012261,0.44883342376559954,0.010526315789473717,-0.4738775621131276,0.04701530089732375,False
5,2-1,pseudo_new_003,20-19,556,0.07909465800682187,0.04100420452677493,4,0.2,0.0,True,175,11,2,7,0.9262589928057554,180,12,156,15912,8259,24171,107914,0.6627700653037774,1.325955878095593,0.6401842121055765,0.7132188152066381,0.4105263157894737,0.5211058708641073,0.31958762886597936,0.9164678074679382,0.8522354509440039,0.40470195275441556,0.94607715843521,0.7684210526315789,0.8480447529929294,0.7684210526315789,0.925329615891796,1.138897606182579,0.5494644918129553,0.9419744864385763,0.8421052631578947,0.8892446349102926,0.8350515463917526,0.9182221934328504,0.8992703858768191,0.4252363535995339,0.94607715843521,0.7789473684210526,0.8544160403671522,0.7789473684210526,0.9164678074679382,0.8522354509440039,0.40470195275441556,0.94607715843521,0.7684210526315789,0.8480447529929294,0.7684210526315789,0.9182221934328504,0.4748418913576556,0.14420109469534298,0.94607715843521,0.7789473684210526,0.8544160403671522,0.7789473684210526,0.2328583432285719,0.0,0.3578947368421052,0.010526315789473717,0.32693888212882205,0.006371287374222878,0.44883342376559954,0.010526315789473717,-0.473720427151589,0.04703493493281519,False
5,2-1,pseudo_new_004,6-15,556,0.15439613639542243,0.0989359613574954,4,0.2,0.0,True,175,11,2,7,0.9262589928057554,179,12,155,15913,8257,24170,107914,0.6627700653037774,1.325955878095593,0.6401842121055765,0.6353240783645328,0.8,0.7082153366656508,0.31958762886597936,0.9164678074679382,0.8520142629952107,0.4045560420851267,0.9022613689615259,0.9875,0.942958318953388,0.7684210526315789,0.925329615891796,1.1387474289160158,0.5493767601518077,0.9128955390701552,0.9875,0.9487333834438126,0.8350515463917526,0.9199765793977628,0.8990664130730059,0.4251070970520558,0.9064718952773154,0.9875,0.9452526711915992,0.7894736842105263,0.9164678074679382,0.8520142629952107,0.4045560420851267,0.9022613689615259,0.9875,0.942958318953388,0.7684210526315789,0.9165215131607415,0.4741186460537547,0.14382963306964933,0.9023258157928898,0.9875,0.9429935136340951,0.7789473684210526,0.2669372905969931,0.004210526315789553,0.1875,0.0,0.23474298228773716,0.0022943522382111725,0.44883342376559954,0.021052631578947434,-0.47394161510038224,0.047052150077795285,False
5,2-1,pseudo_new_005,8-20,556,0.12613970721862747,0.08114180643926862,4,0.2,0.0,True,175,11,2,7,0.9262589928057554,179,12,155,15913,8258,24171,107914,0.6627700653037774,1.325955878095593,0.6401842121055765,0.6378772698538946,0.7872340425531915,0.7047290936898152,0.31958762886597936,0.9164678074679382,0.8520871819526468,0.4046013113536258,0.901889028535994,0.9893617021276596,0.9436025059348105,0.7684210526315789,0.925329615891796,1.1384957597624557,0.5492433075091943,0.9125231986446233,0.9893617021276596,0.9493902650737929,0.8350515463917526,0.9182221934328504,0.8990877191252981,0.42512158981985776,0.9039942916938886,0.9893617021276596,0.944753479073677,0.7789473684210526,0.9164678074679382,0.8520871819526468,0.4046013113536258,0.901889028535994,0.9893617021276596,0.9436025059348105,0.7684210526315789,0.9165215131607415,0.4743281515156723,0.14394508431689593,0.9019534753673579,0.9893617021276596,0.9436377778253813,0.7789473684210526,0.26401175868209936,0.00210526315789461,0.2021276595744681,0.0,0.23887341224499536,0.0011509731388664735,0.44883342376559954,0.010526315789473717,-0.47386869614294613,0.04700053717265129,False
5,2-19,pseudo_new_000,14-10,521,0.1970880290634539,0.1304089182930655,4,0.2,0.0,True,56,35,21,7,0.9232245681381958,84,34,39,15913,8257,24170,107914,0.8685745159969777,0.9681668325043336,0.4801541598056953,0.873058649965604,0.8461538461538461,0.8593957247911405,0.7840909090909091,0.9077067502331798,0.7272382938176971,0.3442688645736449,0.9174532284849439,0.8589743589743589,0.8872512500821147,0.8068181818181818,0.87926799515567,1.1626686243611957,0.5599034050083721,0.8858908249560351,0.8461538461538461,0.8655665079684288,0.6931818181818182,0.9019231073527627,0.7961633676439536,0.3720582404537493,0.9105128570284435,0.8589743589743589,0.8839930468338355,0.7613636363636364,0.9077067502331798,0.7272382938176971,0.3442688645736449,0.9174532284849439,0.8589743589743589,0.8872512500821147,0.8068181818181818,0.8757229291106041,0.5693458706119462,0.2115468285232123,0.879072643137853,0.8589743589743589,0.8689072956180983,0.6590909090909091,0.04439457851933992,-0.006940371456500394,0.012820512820512775,0.0,0.027855525290974237,-0.00325820324827919,0.022727272727272707,-0.045454545454545414,-0.24092853868663644,0.06892507382625646,True
5,2-19,pseudo_new_001,14-7,521,0.22040145663371238,0.1426867701243863,4,0.2,0.0,True,56,35,21,7,0.9232245681381958,84,34,39,15914,8257,24171,107914,0.8685745159969777,0.9681668325043336,0.4801541598056953,0.8686052086700574,0.868421052631579,0.8685131208888913,0.7840909090909091,0.9077067502331798,0.7273248344117219,0.3443279268859645,0.910300731858763,0.8947368421052632,0.9024516873637689,0.8068181818181818,0.87926799515567,1.1626488361555944,0.5598933055721518,0.8867005415552253,0.8421052631578947,0.8638277253037314,0.6931818181818182,0.9038170467467022,0.7962304661737755,0.3721032272609506,0.9056330876749901,0.8947368421052632,0.900151991620147,0.7727272727272727,0.9077067502331798,0.7273248344117219,0.3443279268859645,0.910300731858763,0.8947368421052632,0.9024516873637689,0.8068181818181818,0.8757229291106041,0.5695242433095675,0.21160596148303756,0.8824464623011459,0.8421052631578947,0.861804026389592,0.6590909090909091,0.04169552318870562,-0.004667644183772968,0.02631578947368418,0.0,0.033938566474877585,-0.002299695743621877,0.022727272727272707,-0.03409090909090906,-0.24084199809261164,0.06890563176205355,True
