aggregate_class_floor_ci95_high,aggregate_class_floor_ci95_low,aggregate_class_floor_max,aggregate_class_floor_mean,aggregate_class_floor_min,aggregate_class_floor_n,aggregate_class_floor_std,dadda_old_accuracy_ci95_high,dadda_old_accuracy_ci95_low,dadda_old_accuracy_max,dadda_old_accuracy_mean,dadda_old_accuracy_min,dadda_old_accuracy_n,dadda_old_accuracy_std,direct_old_accuracy_ci95_high,direct_old_accuracy_ci95_low,direct_old_accuracy_max,direct_old_accuracy_mean,direct_old_accuracy_min,direct_old_accuracy_n,direct_old_accuracy_std,identity_qknn_old_accuracy_ci95_high,identity_qknn_old_accuracy_ci95_low,identity_qknn_old_accuracy_max,identity_qknn_old_accuracy_mean,identity_qknn_old_accuracy_min,identity_qknn_old_accuracy_n,identity_qknn_old_accuracy_std,jg_old_accuracy_ci95_high,jg_old_accuracy_ci95_low,jg_old_accuracy_max,jg_old_accuracy_mean,jg_old_accuracy_min,jg_old_accuracy_n,jg_old_accuracy_std,mrior_old_accuracy_ci95_high,mrior_old_accuracy_ci95_low,mrior_old_accuracy_max,mrior_old_accuracy_mean,mrior_old_accuracy_min,mrior_old_accuracy_n,mrior_old_accuracy_std,protonet_old_accuracy_ci95_high,protonet_old_accuracy_ci95_low,protonet_old_accuracy_max,protonet_old_accuracy_mean,protonet_old_accuracy_min,protonet_old_accuracy_n,protonet_old_accuracy_std,receiver
0.5558319456704541,0.3308347209962126,0.5833333333333334,0.44333333333333336,0.3,5,0.12834415538785637,0.7894960437424821,0.7260595049254257,0.8027777671813965,0.7577777743339539,0.7111111084620158,5,0.036185819656184254,0.695051603178571,0.6316150634880957,0.6972222222222223,0.6633333333333333,0.6027777777777777,5,0.03618582015440461,0.769000504517262,0.6843328288160714,0.7666666666666666,0.7266666666666667,0.6527777777777778,5,0.0482966016236656,0.7917350509857741,0.7138205045697814,0.7888888888888889,0.7527777777777778,0.6777777777777777,5,0.04444444444444445,0.908341393084496,0.8027696994829477,0.9166666467984518,0.8555555462837219,0.7805555462837219,5,0.06022078657980657,0.6635784890799602,0.5808659368208168,0.6777777671813965,0.6222222129503885,0.569444457689921,5,0.047181349347946086,20-1
0.5372347902987632,0.3427652097012369,0.5833333333333334,0.44000000000000006,0.3,5,0.11093040861529159,0.6892603993521478,0.6362951636208747,0.700000007947286,0.6627777814865112,0.6305555701255798,5,0.03021272131107846,0.6460795350974358,0.6094760204581198,0.6472222222222223,0.6277777777777778,0.5972222222222222,5,0.02087957830329572,0.6778735106763303,0.6110153782125587,0.7000000000000001,0.6444444444444445,0.5944444444444444,5,0.038137583938183305,0.691950700678822,0.6313826326545112,0.7083333333333334,0.6616666666666666,0.6166666666666667,5,0.034549570757191374,0.744387331520377,0.7100571086855151,0.75,0.727222220102946,0.6972222328186035,5,0.01958283467894563,0.5921273256250794,0.5334282413215861,0.5972222288449606,0.5627777834733327,0.5166666805744171,5,0.03348345477540866,3-19
0.7611205468718707,0.6655461197947958,0.7666666666666667,0.7133333333333333,0.6333333333333333,5,0.05451809077932044,0.9004342272450413,0.8762324537267402,0.9083333412806193,0.8883333404858907,0.8777777751286825,5,0.013805308868106,0.9048320867874426,0.882945690990335,0.9111111111111111,0.8938888888888888,0.8777777777777778,5,0.012484558363469006,0.9056239838367067,0.8754871272744044,0.9138888888888889,0.8905555555555555,0.8694444444444445,5,0.017190831607517533,0.9071231350817877,0.8739879760293234,0.9111111111111111,0.8905555555555555,0.8666666666666667,5,0.018901139818004436,0.8961012506301516,0.8627876536234904,0.899999996026357,0.879444452126821,0.8583333293596903,5,0.01900292537804276,0.8730434165406392,0.8436232580733135,0.875,0.8583333373069764,0.8305555582046509,5,0.01678200873514186,7-14
0.663167284360916,0.4634993823057507,0.7,0.5633333333333334,0.38333333333333336,5,0.11389566375513256,0.8510094498673048,0.8223239009500579,0.8527777791023254,0.8366666754086813,0.8166666825612386,5,0.01636296871195398,0.8542873386926103,0.8068237724185007,0.8666666666666666,0.8305555555555555,0.7944444444444444,5,0.027074428735580462,0.8615630016057182,0.7884369983942817,0.875,0.825,0.763888888888889,5,0.04171293727133665,0.8665792122035465,0.7934207877964532,0.8805555555555555,0.8299999999999998,0.7666666666666666,5,0.04173143114822465,0.9205563470988952,0.8838881010542828,0.9361111124356588,0.902222224076589,0.8805555502573649,5,0.020916502747816642,0.8068621406205028,0.7142489662520559,0.8194444378217062,0.7605555534362793,0.6916666626930237,5,0.052828916709155245,7-7
0.6549686767294365,0.5316979899372303,0.7,0.5933333333333334,0.5166666666666667,5,0.07031674369909659,0.8502492226977947,0.7941952270448402,0.8666666746139526,0.8222222248713175,0.7916666666666666,5,0.031974628747572474,0.7515333333333333,0.7384666666666667,0.7527777777777778,0.745,0.7333333333333334,5,0.007453559924999273,0.8097503253782901,0.7802496746217098,0.8194444444444443,0.7949999999999999,0.7777777777777778,5,0.016827923589845452,0.8296799595616389,0.7825422626605831,0.8416666666666667,0.806111111111111,0.7722222222222221,5,0.026888544534066847,0.8764660034001507,0.8446451114196937,0.8833333253860474,0.8605555574099222,0.8361111283302307,5,0.01815144836045407,0.7604615346390564,0.717316248436912,0.7611111203829447,0.7388888915379842,0.7027777830759684,5,0.02461117164711184,8-8
