adaptation_latency_sec,adv3b02_gradient_updates,before_accuracy,delta,experiment_id,k_shot,method,receiver,run_dir,seed,target_old_accuracy
12.927942395675927,600,0.6833333373069763,0.016666650772094727,dadda_sda_stage2b_rx20-1_k2_seed713102,2,dadda_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713102/k_2/dadda_sda,713102,0.699999988079071
16.115546502172947,600,0.6833333373069763,0.052777767181396484,mrior_sda_stage2b_rx20-1_k2_seed713102,2,mrior_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713102/k_2/mrior_sda,713102,0.7361111044883728
0.03309329692274332,0,0.6833333373069763,-0.038888891537984215,protonet_cda_stage2b_rx20-1_k2_seed713102,2,protonet_cda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713102/k_2/protonet_cda,713102,0.6444444457689921
13.89665399553875,600,0.6833333373069763,0.14999999602635702,dadda_sda_stage2b_rx20-1_k20_seed713102,20,dadda_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713102/k_20/dadda_sda,713102,0.8333333333333334
16.334291334419202,600,0.6833333373069763,0.23333332935969034,mrior_sda_stage2b_rx20-1_k20_seed713102,20,mrior_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713102/k_20/mrior_sda,713102,0.9166666666666666
0.0309728995586435,0,0.6833333373069763,0.030555546283721924,protonet_cda_stage2b_rx20-1_k20_seed713102,20,protonet_cda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713102/k_20/protonet_cda,713102,0.7138888835906982
13.437865289704254,600,0.6833333373069763,0.038888891537984215,dadda_sda_stage2b_rx20-1_k5_seed713102,5,dadda_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713102/k_5/dadda_sda,713102,0.7222222288449606
16.4473436793002,600,0.6833333373069763,0.10555555423100789,mrior_sda_stage2b_rx20-1_k5_seed713102,5,mrior_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713102/k_5/mrior_sda,713102,0.7888888915379842
0.03499408019706607,0,0.6833333373069763,-0.03611111640930176,protonet_cda_stage2b_rx20-1_k5_seed713102,5,protonet_cda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713102/k_5/protonet_cda,713102,0.6472222208976746
12.734903352024654,600,0.6027777791023254,-0.024999996026357014,dadda_sda_stage2b_rx20-1_k1_seed713103,1,dadda_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713103/k_1/dadda_sda,713103,0.5777777830759684
16.862807385313015,600,0.6027777791023254,-0.04444444179534912,mrior_sda_stage2b_rx20-1_k1_seed713103,1,mrior_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713103/k_1/mrior_sda,713103,0.5583333373069763
0.022093000666548807,0,0.6027777791023254,-0.13611111044883728,protonet_cda_stage2b_rx20-1_k1_seed713103,1,protonet_cda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713103/k_1/protonet_cda,713103,0.46666666865348816
13.554444018440941,600,0.6027777791023254,0.10833332935969035,dadda_sda_stage2b_rx20-1_k10_seed713103,10,dadda_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713103/k_10/dadda_sda,713103,0.7111111084620158
16.205819302238524,600,0.6027777791023254,0.17777776718139648,mrior_sda_stage2b_rx20-1_k10_seed713103,10,mrior_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713103/k_10/mrior_sda,713103,0.7805555462837219
0.03749876314153274,0,0.6027777791023254,-0.03333332141240438,protonet_cda_stage2b_rx20-1_k10_seed713103,10,protonet_cda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713103/k_10/protonet_cda,713103,0.569444457689921
13.061398257035762,600,0.6027777791023254,-0.041666666666666664,dadda_sda_stage2b_rx20-1_k2_seed713103,2,dadda_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713103/k_2/dadda_sda,713103,0.5611111124356588
16.37201241760825,600,0.6027777791023254,0.019444445768992107,mrior_sda_stage2b_rx20-1_k2_seed713103,2,mrior_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713103/k_2/mrior_sda,713103,0.6222222248713175
0.033643736969679594,0,0.6027777791023254,-0.08055553833643596,protonet_cda_stage2b_rx20-1_k2_seed713103,2,protonet_cda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713103/k_2/protonet_cda,713103,0.5222222407658895
13.537698262992004,600,0.6027777791023254,0.14722222089767456,dadda_sda_stage2b_rx20-1_k20_seed713103,20,dadda_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713103/k_20/dadda_sda,713103,0.75
16.24175754515454,600,0.6027777791023254,0.3027777870496114,mrior_sda_stage2b_rx20-1_k20_seed713103,20,mrior_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713103/k_20/mrior_sda,713103,0.9055555661519369
0.016567012295126915,0,0.6027777791023254,0.005555550257364909,protonet_cda_stage2b_rx20-1_k20_seed713103,20,protonet_cda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713103/k_20/protonet_cda,713103,0.6083333293596903
12.723709231552979,600,0.6027777791023254,0.019444445768992107,dadda_sda_stage2b_rx20-1_k5_seed713103,5,dadda_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713103/k_5/dadda_sda,713103,0.6222222248713175
14.717510177288204,600,0.6027777791023254,0.11666665474573772,mrior_sda_stage2b_rx20-1_k5_seed713103,5,mrior_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713103/k_5/mrior_sda,713103,0.7194444338480631
0.03403806981320182,0,0.6027777791023254,-0.05833333730697632,protonet_cda_stage2b_rx20-1_k5_seed713103,5,protonet_cda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713103/k_5/protonet_cda,713103,0.5444444417953491
12.19121465133503,600,0.6666666666666666,-0.01666667064030965,dadda_sda_stage2b_rx20-1_k1_seed713104,1,dadda_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713104/k_1/dadda_sda,713104,0.649999996026357
15.135550426474461,600,0.6666666666666666,-0.0027777751286824546,mrior_sda_stage2b_rx20-1_k1_seed713104,1,mrior_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713104/k_1/mrior_sda,713104,0.6638888915379842
0.022208582299451034,0,0.6666666666666666,-0.22499999403953552,protonet_cda_stage2b_rx20-1_k1_seed713104,1,protonet_cda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713104/k_1/protonet_cda,713104,0.44166667262713116
13.649142589730522,600,0.6666666666666666,0.11111112435658772,dadda_sda_stage2b_rx20-1_k10_seed713104,10,dadda_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713104/k_10/dadda_sda,713104,0.7777777910232544
16.355830682596814,600,0.6666666666666666,0.2305555542310079,mrior_sda_stage2b_rx20-1_k10_seed713104,10,mrior_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713104/k_10/mrior_sda,713104,0.8972222208976746
0.035359529157479606,0,0.6666666666666666,-0.08333335320154826,protonet_cda_stage2b_rx20-1_k10_seed713104,10,protonet_cda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713104/k_10/protonet_cda,713104,0.5833333134651184
12.551187498650203,600,0.6666666666666666,-0.013888895511627197,dadda_sda_stage2b_rx20-1_k2_seed713104,2,dadda_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713104/k_2/dadda_sda,713104,0.6527777711550394
14.151559700102856,600,0.6666666666666666,0.07500000794728597,mrior_sda_stage2b_rx20-1_k2_seed713104,2,mrior_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713104/k_2/mrior_sda,713104,0.7416666746139526
0.037982475478202105,0,0.6666666666666666,-0.08333335320154826,protonet_cda_stage2b_rx20-1_k2_seed713104,2,protonet_cda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713104/k_2/protonet_cda,713104,0.5833333134651184
13.4265386533613,600,0.6666666666666666,0.16388889153798422,dadda_sda_stage2b_rx20-1_k20_seed713104,20,dadda_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713104/k_20/dadda_sda,713104,0.8305555582046509
14.695225451917699,600,0.6666666666666666,0.23888889948527017,mrior_sda_stage2b_rx20-1_k20_seed713104,20,mrior_sda,20-1,runs/adv3b02_three_da_20260714_233837/formal/rx_20-1/seed_713104/k_20/mrior_sda,713104,0.9055555661519369
