arm,experiment_id,receiver,seed,k_shot,old_acc,seen_new_acc,H_old_new,average_forgetting,run_dir,min_old_new,joint_score
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-7_k20_seed713101,7-7,713101,20,0.9166666666666666,1.0,0.9565085885571931,-0.011111111111111072,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-7\seed_713101\k_20\cvs_qknnv42,0.9166666666666666,0.9577250850746198
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-14_k20_seed713103,7-14,713103,20,0.9166666666666666,1.0,0.9564821143768513,-0.00833333333333334,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-14\seed_713103\k_20\cvs_qknnv42,0.9166666666666666,0.9577162603478393
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-7_k10_seed713104,7-7,713104,10,0.9166666666666666,1.0,0.9564691338541257,-0.011111111111111108,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-7\seed_713104\k_10\cvs_qknnv42,0.9166666666666666,0.9577119335069307
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k10_seed713101,8-8,713101,10,0.9166666666666666,1.0,0.9564691338541257,0.0,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_8-8\seed_713101\k_10\cvs_qknnv42,0.9166666666666666,0.9577119335069307
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-14_k10_seed713102,7-14,713102,10,0.9166666666666666,1.0,0.9564301893666265,0.0,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-14\seed_713102\k_10\cvs_qknnv42,0.9166666666666666,0.9576989520110977
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k10_seed713104,8-8,713104,10,0.9166666666666666,0.9833333333333334,0.9486839065786435,-0.008333333333333304,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_8-8\seed_713104\k_10\cvs_qknnv42,0.9166666666666666,0.9495613021928812
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-14_k1_seed713102,7-14,713102,1,0.9166666666666666,0.9666666666666667,0.9407642580546237,-0.005555555555555536,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-14\seed_713102\k_1\cvs_qknnv42,0.9166666666666666,0.9413658637959856
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-14_k5_seed713102,7-14,713102,5,0.9138888888888889,0.9666666666666667,0.9389452748386308,0.002777777777777768,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-14\seed_713102\k_5\cvs_qknnv42,0.9138888888888889,0.9398336101313954
full_legacy_oracle,cvs_qknnv42_stage2c_rx7-7_k20_seed713105,7-7,713105,20,0.9111111111111111,1.0,0.9534180278281913,-0.013888888888888914,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_7-7\seed_713105\k_20\cvs_qknnv42,0.9111111111111111,0.9548430463131008
full_legacy_oracle,cvs_qknnv42_stage2c_rx20-1_k20_seed713102,20-1,713102,20,0.9111111111111111,0.9833333333333334,0.9457972697146456,-0.002777777777777768,E:\type10-7\automation_reports\CV-SincNet\qknnv42_fft96_dual125_20260714_172537\artifacts\cvs_qknnv42_full_legacy_oracle_125_20260714\rx_20-1\seed_713102\k_20\cvs_qknnv42,0.9111111111111111,0.94674723805303
